trade_id,strategy,entry_utc,session_key,prior_session_loss_count,decision,source_pnl_jpy
F05|2020-01-09T06:00:00.005000+00:00|1,F05,2020-01-09T06:00:00.005000+00:00,2020-01-09|ASIA,0,ACCEPT,156.0000000000059
B02|2020-01-09T08:00:00.181000+00:00|1,B02,2020-01-09T08:00:00.181000+00:00,2020-01-09|LONDON,0,ACCEPT,152.00000000000102
F05|2020-01-09T08:00:00.181000+00:00|1,F05,2020-01-09T08:00:00.181000+00:00,2020-01-09|LONDON,0,ACCEPT,181.0000000000116
F05|2020-01-09T10:00:00.013000+00:00|1,F05,2020-01-09T10:00:00.013000+00:00,2020-01-09|LONDON,0,ACCEPT,75.9999999999934
F05|2020-01-09T11:45:12.844000+00:00|1,F05,2020-01-09T11:45:12.844000+00:00,2020-01-09|LONDON,0,ACCEPT,-2.0000000000095497
F05|2020-01-10T05:45:07.307000+00:00|1,F05,2020-01-10T05:45:07.307000+00:00,2020-01-10|ASIA,0,ACCEPT,-16.999999999995907
B02|2020-01-10T09:45:06.954000+00:00|1,B02,2020-01-10T09:45:06.954000+00:00,2020-01-10|LONDON,0,ACCEPT,-28.999999999996362
F05|2020-01-10T09:45:06.954000+00:00|1,F05,2020-01-10T09:45:06.954000+00:00,2020-01-10|LONDON,0,ACCEPT,-120.99999999999511
B02|2020-01-13T08:30:00.169000+00:00|1,B02,2020-01-13T08:30:00.169000+00:00,2020-01-13|LONDON,0,ACCEPT,245.9999999999951
F05|2020-01-13T09:15:00.511000+00:00|1,F05,2020-01-13T09:15:00.511000+00:00,2020-01-13|LONDON,0,ACCEPT,66.99999999999307
F05|2020-01-13T10:30:02.629000+00:00|1,F05,2020-01-13T10:30:02.629000+00:00,2020-01-13|LONDON,0,ACCEPT,-8.000000000009777
F05|2020-01-14T00:00:00.354000+00:00|1,F05,2020-01-14T00:00:00.354000+00:00,2020-01-14|ASIA,0,ACCEPT,-32.00000000001069
F05|2020-01-14T01:00:00.291000+00:00|1,F05,2020-01-14T01:00:00.291000+00:00,2020-01-14|ASIA,0,ACCEPT,-179.9999999999926
B02|2020-01-14T08:00:00.061000+00:00|-1,B02,2020-01-14T08:00:00.061000+00:00,2020-01-14|LONDON,1,ACCEPT,-12.000000000000455
B02|2020-01-15T11:45:05.986000+00:00|-1,B02,2020-01-15T11:45:05.986000+00:00,2020-01-15|LONDON,0,ACCEPT,-37.00000000000614
B02|2020-01-16T08:45:00.853000+00:00|1,B02,2020-01-16T08:45:00.853000+00:00,2020-01-16|LONDON,0,ACCEPT,111.0000000000042
F05|2020-01-16T08:45:00.853000+00:00|1,F05,2020-01-16T08:45:00.853000+00:00,2020-01-16|LONDON,0,ACCEPT,115.99999999999966
F05|2020-01-16T14:45:02.756000+00:00|1,F05,2020-01-16T14:45:02.756000+00:00,2020-01-16|LONDON_NY_OVERLAP,0,ACCEPT,69.00000000000261
F05|2020-01-17T01:00:00.122000+00:00|1,F05,2020-01-17T01:00:00.122000+00:00,2020-01-17|ASIA,0,ACCEPT,-84.99999999999375
B02|2020-01-17T10:30:00.379000+00:00|-1,B02,2020-01-17T10:30:00.379000+00:00,2020-01-17|LONDON,1,ACCEPT,-18.000000000000682
B02|2020-01-20T07:45:00.707000+00:00|-1,B02,2020-01-20T07:45:00.707000+00:00,2020-01-20|LONDON,0,ACCEPT,-9.000000000000341
F05|2020-01-21T01:00:00.207000+00:00|1,F05,2020-01-21T01:00:00.207000+00:00,2020-01-21|ASIA,0,ACCEPT,-248.99999999999523
F05|2020-01-21T01:30:00.894000+00:00|-1,F05,2020-01-21T01:30:00.894000+00:00,2020-01-21|ASIA,0,ACCEPT,112.00000000000898
F05|2020-01-23T01:15:00.102000+00:00|-1,F05,2020-01-23T01:15:00.102000+00:00,2020-01-23|ASIA,0,ACCEPT,69.00000000000261
F05|2020-01-23T04:15:03.987000+00:00|-1,F05,2020-01-23T04:15:03.987000+00:00,2020-01-23|ASIA,0,ACCEPT,-28.999999999996362
F05|2020-01-23T05:15:00.188000+00:00|-1,F05,2020-01-23T05:15:00.188000+00:00,2020-01-23|ASIA,0,ACCEPT,15.999999999991132
F05|2020-01-23T06:15:04.888000+00:00|-1,F05,2020-01-23T06:15:04.888000+00:00,2020-01-23|ASIA,0,ACCEPT,25.000000000005684
F05|2020-01-23T06:45:07.545000+00:00|-1,F05,2020-01-23T06:45:07.545000+00:00,2020-01-23|ASIA,0,ACCEPT,143.00000000000068
F05|2020-01-23T14:30:00.027000+00:00|-1,F05,2020-01-23T14:30:00.027000+00:00,2020-01-23|LONDON_NY_OVERLAP,0,ACCEPT,-25.000000000005684
F05|2020-01-23T15:45:00.516000+00:00|-1,F05,2020-01-23T15:45:00.516000+00:00,2020-01-23|LONDON_NY_OVERLAP,0,ACCEPT,-214.00000000001285
F05|2020-01-23T16:30:00.142000+00:00|-1,F05,2020-01-23T16:30:00.142000+00:00,2020-01-23|NEW_YORK,0,ACCEPT,-262.00000000000045
B02|2020-01-24T08:30:00.103000+00:00|1,B02,2020-01-24T08:30:00.103000+00:00,2020-01-24|LONDON,0,ACCEPT,-21.000000000000796
F05|2020-01-24T17:15:01.884000+00:00|-1,F05,2020-01-24T17:15:01.884000+00:00,2020-01-24|NEW_YORK,0,ACCEPT,323.0000000000075
F05|2020-01-24T18:45:01.608000+00:00|-1,F05,2020-01-24T18:45:01.608000+00:00,2020-01-24|NEW_YORK,0,ACCEPT,310.0000000000023
F05|2020-01-24T19:30:01.558000+00:00|-1,F05,2020-01-24T19:30:01.558000+00:00,2020-01-24|NEW_YORK,0,ACCEPT,177.0000000000067
B02|2020-01-27T08:30:00.125000+00:00|1,B02,2020-01-27T08:30:00.125000+00:00,2020-01-27|LONDON,0,ACCEPT,-190.9999999999883
B02|2020-01-28T07:15:00.770000+00:00|1,B02,2020-01-28T07:15:00.770000+00:00,2020-01-28|LONDON,0,ACCEPT,-49.99999999999716
B02|2020-01-28T09:30:03.650000+00:00|-1,B02,2020-01-28T09:30:03.650000+00:00,2020-01-28|LONDON,1,ACCEPT,-335.9999999999985
F05|2020-01-28T15:30:00.029000+00:00|1,F05,2020-01-28T15:30:00.029000+00:00,2020-01-28|LONDON_NY_OVERLAP,0,ACCEPT,-18.000000000000682
B02|2020-01-29T07:15:00.201000+00:00|-1,B02,2020-01-29T07:15:00.201000+00:00,2020-01-29|LONDON,0,ACCEPT,-4.9999999999954525
F05|2020-01-30T01:15:00.117000+00:00|-1,F05,2020-01-30T01:15:00.117000+00:00,2020-01-30|ASIA,0,ACCEPT,-15.000000000000568
F05|2020-01-30T02:30:01.659000+00:00|-1,F05,2020-01-30T02:30:01.659000+00:00,2020-01-30|ASIA,0,ACCEPT,-18.999999999991246
B02|2020-01-30T07:30:00.158000+00:00|-1,B02,2020-01-30T07:30:00.158000+00:00,2020-01-30|LONDON,0,ACCEPT,136.99999999998624
F05|2020-01-30T13:00:00.421000+00:00|-1,F05,2020-01-30T13:00:00.421000+00:00,2020-01-30|LONDON_NY_OVERLAP,0,ACCEPT,-131.00000000000023
F05|2020-01-30T16:00:00.072000+00:00|-1,F05,2020-01-30T16:00:00.072000+00:00,2020-01-30|NEW_YORK,0,ACCEPT,-221.00000000000364
F05|2020-01-30T17:45:00.037000+00:00|-1,F05,2020-01-30T17:45:00.037000+00:00,2020-01-30|NEW_YORK,0,ACCEPT,-441.0000000000025
F05|2020-01-31T01:00:00.149000+00:00|1,F05,2020-01-31T01:00:00.149000+00:00,2020-01-31|ASIA,1,ACCEPT,-33.00000000000125
F05|2020-01-31T16:00:00.082000+00:00|-1,F05,2020-01-31T16:00:00.082000+00:00,2020-01-31|NEW_YORK,0,ACCEPT,9.000000000000341
B02|2020-02-03T07:30:00.534000+00:00|1,B02,2020-02-03T07:30:00.534000+00:00,2020-02-03|LONDON,0,ACCEPT,-9.000000000000341
F05|2020-02-03T15:30:00.069000+00:00|1,F05,2020-02-03T15:30:00.069000+00:00,2020-02-03|LONDON_NY_OVERLAP,0,ACCEPT,-180.00000000000682
F05|2020-02-04T05:45:00.392000+00:00|1,F05,2020-02-04T05:45:00.392000+00:00,2020-02-04|ASIA,0,ACCEPT,341.0000000000082
F05|2020-02-04T06:45:00.464000+00:00|1,F05,2020-02-04T06:45:00.464000+00:00,2020-02-04|ASIA,0,ACCEPT,303.0000000000115
B02|2020-02-04T08:00:00.102000+00:00|1,B02,2020-02-04T08:00:00.102000+00:00,2020-02-04|LONDON,0,ACCEPT,560.0000000000023
F05|2020-02-04T08:00:00.102000+00:00|1,F05,2020-02-04T08:00:00.102000+00:00,2020-02-04|LONDON,0,ACCEPT,394.999999999996
F05|2020-02-04T08:30:00.411000+00:00|1,F05,2020-02-04T08:30:00.411000+00:00,2020-02-04|LONDON,0,ACCEPT,358.99999999999466
F05|2020-02-04T13:00:00.843000+00:00|1,F05,2020-02-04T13:00:00.843000+00:00,2020-02-04|LONDON_NY_OVERLAP,0,ACCEPT,334.99999999999375
F05|2020-02-04T13:45:00.909000+00:00|1,F05,2020-02-04T13:45:00.909000+00:00,2020-02-04|LONDON_NY_OVERLAP,0,ACCEPT,364.9999999999949
F05|2020-02-04T15:00:00.237000+00:00|1,F05,2020-02-04T15:00:00.237000+00:00,2020-02-04|LONDON_NY_OVERLAP,0,ACCEPT,207.9999999999984
F05|2020-02-04T15:30:00.110000+00:00|1,F05,2020-02-04T15:30:00.110000+00:00,2020-02-04|LONDON_NY_OVERLAP,0,ACCEPT,131.00000000000023
F05|2020-02-04T16:30:01.192000+00:00|1,F05,2020-02-04T16:30:01.192000+00:00,2020-02-04|NEW_YORK,0,ACCEPT,-25.000000000005684
F05|2020-02-04T17:30:00.106000+00:00|1,F05,2020-02-04T17:30:00.106000+00:00,2020-02-04|NEW_YORK,0,ACCEPT,-47.99999999998761
F05|2020-02-04T18:45:00.708000+00:00|1,F05,2020-02-04T18:45:00.708000+00:00,2020-02-04|NEW_YORK,0,ACCEPT,-22.999999999996135
F05|2020-02-04T19:45:05.893000+00:00|1,F05,2020-02-04T19:45:05.893000+00:00,2020-02-04|NEW_YORK,0,ACCEPT,-88.00000000000807
B02|2020-02-05T07:15:00.141000+00:00|-1,B02,2020-02-05T07:15:00.141000+00:00,2020-02-05|LONDON,0,ACCEPT,-2.0000000000095497
B02|2020-02-05T08:45:00.226000+00:00|1,B02,2020-02-05T08:45:00.226000+00:00,2020-02-05|LONDON,1,ACCEPT,253.0000000000001
F05|2020-02-05T08:45:00.226000+00:00|1,F05,2020-02-05T08:45:00.226000+00:00,2020-02-05|LONDON,1,ACCEPT,124.00000000000944
F05|2020-02-05T13:30:01.333000+00:00|1,F05,2020-02-05T13:30:01.333000+00:00,2020-02-05|LONDON_NY_OVERLAP,0,ACCEPT,75.00000000000284
F05|2020-02-06T00:15:00.265000+00:00|1,F05,2020-02-06T00:15:00.265000+00:00,2020-02-06|ASIA,0,ACCEPT,40.99999999999682
F05|2020-02-06T04:15:00.340000+00:00|1,F05,2020-02-06T04:15:00.340000+00:00,2020-02-06|ASIA,0,ACCEPT,-30.9999999999917
B02|2020-02-06T09:30:00.254000+00:00|-1,B02,2020-02-06T09:30:00.254000+00:00,2020-02-06|LONDON,0,ACCEPT,-14.999999999986358
F05|2020-02-06T19:15:00.056000+00:00|1,F05,2020-02-06T19:15:00.056000+00:00,2020-02-06|NEW_YORK,0,ACCEPT,-78.00000000000296
B02|2020-02-07T10:00:00.427000+00:00|-1,B02,2020-02-07T10:00:00.427000+00:00,2020-02-07|LONDON,0,ACCEPT,-18.000000000000682
F05|2020-02-07T10:15:00.559000+00:00|-1,F05,2020-02-07T10:15:00.559000+00:00,2020-02-07|LONDON,0,ACCEPT,-81.99999999999363
F05|2020-02-07T14:45:00.161000+00:00|-1,F05,2020-02-07T14:45:00.161000+00:00,2020-02-07|LONDON_NY_OVERLAP,0,ACCEPT,-177.99999999999727
F05|2020-02-11T02:45:02.026000+00:00|1,F05,2020-02-11T02:45:02.026000+00:00,2020-02-11|ASIA,0,ACCEPT,-15.999999999991132
F05|2020-02-11T06:15:03.406000+00:00|1,F05,2020-02-11T06:15:03.406000+00:00,2020-02-11|ASIA,0,ACCEPT,-144.00000000000546
B02|2020-02-12T07:45:00.786000+00:00|1,B02,2020-02-12T07:45:00.786000+00:00,2020-02-12|LONDON,0,ACCEPT,172.9999999999876
F05|2020-02-12T08:45:00.100000+00:00|1,F05,2020-02-12T08:45:00.100000+00:00,2020-02-12|LONDON,0,ACCEPT,-125.0
B02|2020-02-13T08:00:00.163000+00:00|-1,B02,2020-02-13T08:00:00.163000+00:00,2020-02-13|LONDON,0,ACCEPT,-81.00000000000307
F05|2020-02-13T08:00:00.163000+00:00|-1,F05,2020-02-13T08:00:00.163000+00:00,2020-02-13|LONDON,0,ACCEPT,-73.0000000000075
F05|2020-02-13T10:15:00.356000+00:00|-1,F05,2020-02-13T10:15:00.356000+00:00,2020-02-13|LONDON,0,ACCEPT,-102.99999999999443
B02|2020-02-17T07:15:00.771000+00:00|1,B02,2020-02-17T07:15:00.771000+00:00,2020-02-17|LONDON,0,ACCEPT,-15.999999999991132
F05|2020-02-17T12:00:01.959000+00:00|1,F05,2020-02-17T12:00:01.959000+00:00,2020-02-17|LONDON,1,ACCEPT,49.000000000006594
F05|2020-02-17T15:00:00.256000+00:00|1,F05,2020-02-17T15:00:00.256000+00:00,2020-02-17|LONDON_NY_OVERLAP,0,ACCEPT,-61.99999999999761
F05|2020-02-17T16:00:00.644000+00:00|1,F05,2020-02-17T16:00:00.644000+00:00,2020-02-17|NEW_YORK,0,ACCEPT,-102.99999999999443
F05|2020-02-18T02:45:00.080000+00:00|-1,F05,2020-02-18T02:45:00.080000+00:00,2020-02-18|ASIA,1,ACCEPT,-27.000000000001023
F05|2020-02-19T02:00:00.226000+00:00|1,F05,2020-02-19T02:00:00.226000+00:00,2020-02-19|ASIA,0,ACCEPT,264.00000000001
B02|2020-02-19T07:45:00.072000+00:00|1,B02,2020-02-19T07:45:00.072000+00:00,2020-02-19|LONDON,0,ACCEPT,-42.00000000000159
F05|2020-02-19T07:45:00.072000+00:00|1,F05,2020-02-19T07:45:00.072000+00:00,2020-02-19|LONDON,0,ACCEPT,814.0000000000072
F05|2020-02-19T08:45:00.018000+00:00|1,F05,2020-02-19T08:45:00.018000+00:00,2020-02-19|LONDON,1,ACCEPT,1031.9999999999964
F05|2020-02-19T10:30:00.058000+00:00|1,F05,2020-02-19T10:30:00.058000+00:00,2020-02-19|LONDON,0,ACCEPT,947.0000000000027
F05|2020-02-19T11:30:10.712000+00:00|1,F05,2020-02-19T11:30:10.712000+00:00,2020-02-19|LONDON,0,ACCEPT,1013.9999999999958
F05|2020-02-19T12:00:03.692000+00:00|1,F05,2020-02-19T12:00:03.692000+00:00,2020-02-19|LONDON,0,ACCEPT,1128.0
F05|2020-02-19T13:00:00.034000+00:00|1,F05,2020-02-19T13:00:00.034000+00:00,2020-02-19|LONDON_NY_OVERLAP,0,ACCEPT,754.9999999999955
F05|2020-02-19T13:30:00.035000+00:00|1,F05,2020-02-19T13:30:00.035000+00:00,2020-02-19|LONDON_NY_OVERLAP,0,ACCEPT,736.9999999999948
F05|2020-02-19T15:00:00.073000+00:00|1,F05,2020-02-19T15:00:00.073000+00:00,2020-02-19|LONDON_NY_OVERLAP,0,ACCEPT,407.0000000000107
F05|2020-02-19T15:45:00.140000+00:00|1,F05,2020-02-19T15:45:00.140000+00:00,2020-02-19|LONDON_NY_OVERLAP,0,ACCEPT,295.99999999999227
F05|2020-02-19T16:15:00.219000+00:00|1,F05,2020-02-19T16:15:00.219000+00:00,2020-02-19|NEW_YORK,0,ACCEPT,147.99999999999613
F05|2020-02-19T19:00:00.153000+00:00|1,F05,2020-02-19T19:00:00.153000+00:00,2020-02-19|NEW_YORK,0,ACCEPT,-28.000000000005798
B02|2020-02-20T07:30:00.381000+00:00|1,B02,2020-02-20T07:30:00.381000+00:00,2020-02-20|LONDON,0,ACCEPT,-12.000000000000455
F05|2020-02-20T07:30:00.381000+00:00|1,F05,2020-02-20T07:30:00.381000+00:00,2020-02-20|LONDON,0,ACCEPT,225.9999999999991
F05|2020-02-20T09:45:00.241000+00:00|1,F05,2020-02-20T09:45:00.241000+00:00,2020-02-20|LONDON,1,ACCEPT,-13.00000000000523
F05|2020-02-20T10:45:08.590000+00:00|1,F05,2020-02-20T10:45:08.590000+00:00,2020-02-20|LONDON,1,ACCEPT,-42.00000000000159
B02|2020-02-21T07:30:01.254000+00:00|-1,B02,2020-02-21T07:30:01.254000+00:00,2020-02-21|LONDON,0,ACCEPT,225.9999999999991
F05|2020-02-21T08:15:00.136000+00:00|-1,F05,2020-02-21T08:15:00.136000+00:00,2020-02-21|LONDON,0,ACCEPT,-183.9999999999975
B02|2020-02-24T08:45:00.498000+00:00|-1,B02,2020-02-24T08:45:00.498000+00:00,2020-02-24|LONDON,0,ACCEPT,-9.000000000000341
F05|2020-02-24T14:15:00.097000+00:00|-1,F05,2020-02-24T14:15:00.097000+00:00,2020-02-24|LONDON_NY_OVERLAP,0,ACCEPT,370.9999999999951
F05|2020-02-24T15:00:00.084000+00:00|-1,F05,2020-02-24T15:00:00.084000+00:00,2020-02-24|LONDON_NY_OVERLAP,0,ACCEPT,70.99999999999795
F05|2020-02-24T15:30:00.102000+00:00|-1,F05,2020-02-24T15:30:00.102000+00:00,2020-02-24|LONDON_NY_OVERLAP,0,ACCEPT,-209.00000000000318
F05|2020-02-24T17:30:00.289000+00:00|-1,F05,2020-02-24T17:30:00.289000+00:00,2020-02-24|NEW_YORK,0,ACCEPT,-537.9999999999967
B02|2020-02-25T07:30:00.339000+00:00|-1,B02,2020-02-25T07:30:00.339000+00:00,2020-02-25|LONDON,0,ACCEPT,750.9999999999906
F05|2020-02-25T15:30:00.407000+00:00|-1,F05,2020-02-25T15:30:00.407000+00:00,2020-02-25|LONDON_NY_OVERLAP,0,ACCEPT,-111.0000000000042
B02|2020-02-26T11:45:00.591000+00:00|1,B02,2020-02-26T11:45:00.591000+00:00,2020-02-26|LONDON,0,ACCEPT,-18.000000000000682
F05|2020-02-26T14:45:00.121000+00:00|1,F05,2020-02-26T14:45:00.121000+00:00,2020-02-26|LONDON_NY_OVERLAP,0,ACCEPT,-287.9999999999967
F05|2020-02-27T05:00:00.033000+00:00|-1,F05,2020-02-27T05:00:00.033000+00:00,2020-02-27|ASIA,0,ACCEPT,143.00000000000068
F05|2020-02-27T05:45:00.013000+00:00|-1,F05,2020-02-27T05:45:00.013000+00:00,2020-02-27|ASIA,0,ACCEPT,124.00000000000944
B02|2020-02-27T08:45:00.190000+00:00|-1,B02,2020-02-27T08:45:00.190000+00:00,2020-02-27|LONDON,0,ACCEPT,33.999999999991815
F05|2020-02-27T08:45:00.190000+00:00|-1,F05,2020-02-27T08:45:00.190000+00:00,2020-02-27|LONDON,0,ACCEPT,-99.00000000000375
F05|2020-02-27T12:30:00.129000+00:00|-1,F05,2020-02-27T12:30:00.129000+00:00,2020-02-27|LONDON,0,ACCEPT,-117.00000000000443
F05|2020-02-27T13:30:00.348000+00:00|-1,F05,2020-02-27T13:30:00.348000+00:00,2020-02-27|LONDON_NY_OVERLAP,0,ACCEPT,133.00000000000978
F05|2020-02-28T03:15:00.307000+00:00|-1,F05,2020-02-28T03:15:00.307000+00:00,2020-02-28|ASIA,0,ACCEPT,520.0000000000102
F05|2020-02-28T06:15:00.018000+00:00|-1,F05,2020-02-28T06:15:00.018000+00:00,2020-02-28|ASIA,0,ACCEPT,246.9999999999999
B02|2020-02-28T08:45:00.056000+00:00|-1,B02,2020-02-28T08:45:00.056000+00:00,2020-02-28|LONDON,0,ACCEPT,-45.000000000001705
F05|2020-02-28T08:45:00.056000+00:00|-1,F05,2020-02-28T08:45:00.056000+00:00,2020-02-28|LONDON,0,ACCEPT,289.0000000000015
F05|2020-02-28T15:00:00.107000+00:00|-1,F05,2020-02-28T15:00:00.107000+00:00,2020-02-28|LONDON_NY_OVERLAP,0,ACCEPT,1025.9999999999964
B02|2020-03-02T07:45:00.287000+00:00|1,B02,2020-03-02T07:45:00.287000+00:00,2020-03-02|LONDON,0,ACCEPT,-179.00000000000205
F05|2020-03-03T15:15:00.067000+00:00|-1,F05,2020-03-03T15:15:00.067000+00:00,2020-03-03|LONDON_NY_OVERLAP,0,ACCEPT,438.99999999999295
F05|2020-03-03T18:45:00.094000+00:00|-1,F05,2020-03-03T18:45:00.094000+00:00,2020-03-03|NEW_YORK,0,ACCEPT,-12.000000000000455
B02|2020-03-04T07:15:00.092000+00:00|1,B02,2020-03-04T07:15:00.092000+00:00,2020-03-04|LONDON,0,ACCEPT,-58.9999999999975
F05|2020-03-05T00:00:00.060000+00:00|1,F05,2020-03-05T00:00:00.060000+00:00,2020-03-05|ASIA,0,ACCEPT,-346.00000000000364
B02|2020-03-05T07:15:00.181000+00:00|-1,B02,2020-03-05T07:15:00.181000+00:00,2020-03-05|LONDON,0,ACCEPT,819.9999999999932
F05|2020-03-05T09:15:00.056000+00:00|-1,F05,2020-03-05T09:15:00.056000+00:00,2020-03-05|LONDON,1,ACCEPT,572.9999999999933
F05|2020-03-05T10:15:00.079000+00:00|-1,F05,2020-03-05T10:15:00.079000+00:00,2020-03-05|LONDON,1,ACCEPT,547.0000000000113
F05|2020-03-05T11:00:00.071000+00:00|-1,F05,2020-03-05T11:00:00.071000+00:00,2020-03-05|LONDON,1,ACCEPT,364.0000000000043
F05|2020-03-05T16:00:00.407000+00:00|-1,F05,2020-03-05T16:00:00.407000+00:00,2020-03-05|NEW_YORK,0,ACCEPT,402.000000000001
F05|2020-03-05T16:45:00.033000+00:00|-1,F05,2020-03-05T16:45:00.033000+00:00,2020-03-05|NEW_YORK,0,ACCEPT,415.9999999999968
F05|2020-03-05T17:15:00.058000+00:00|-1,F05,2020-03-05T17:15:00.058000+00:00,2020-03-05|NEW_YORK,0,ACCEPT,373.00000000000466
F05|2020-03-06T02:00:01.181000+00:00|-1,F05,2020-03-06T02:00:01.181000+00:00,2020-03-06|ASIA,0,ACCEPT,778.9999999999964
F05|2020-03-06T04:00:00.356000+00:00|-1,F05,2020-03-06T04:00:00.356000+00:00,2020-03-06|ASIA,0,ACCEPT,546.0000000000065
B02|2020-03-06T09:30:00.199000+00:00|-1,B02,2020-03-06T09:30:00.199000+00:00,2020-03-06|LONDON,0,ACCEPT,289.0000000000015
F05|2020-03-06T09:45:00.209000+00:00|-1,F05,2020-03-06T09:45:00.209000+00:00,2020-03-06|LONDON,0,ACCEPT,-66.0000000000025
F05|2020-03-06T10:30:00.144000+00:00|-1,F05,2020-03-06T10:30:00.144000+00:00,2020-03-06|LONDON,0,ACCEPT,-468.9999999999941
F05|2020-03-09T01:45:00.227000+00:00|-1,F05,2020-03-09T01:45:00.227000+00:00,2020-03-09|ASIA,0,ACCEPT,-15.999999999991132
F05|2020-03-09T13:45:00.046000+00:00|-1,F05,2020-03-09T13:45:00.046000+00:00,2020-03-09|LONDON_NY_OVERLAP,0,ACCEPT,-213.99999999999864
F05|2020-03-10T04:00:00.267000+00:00|1,F05,2020-03-10T04:00:00.267000+00:00,2020-03-10|ASIA,0,ACCEPT,953.9999999999935
F05|2020-03-10T05:15:00.080000+00:00|1,F05,2020-03-10T05:15:00.080000+00:00,2020-03-10|ASIA,0,ACCEPT,-463.99999999999864
B02|2020-03-10T10:45:00.016000+00:00|1,B02,2020-03-10T10:45:00.016000+00:00,2020-03-10|LONDON,0,ACCEPT,168.99999999999693
F05|2020-03-10T10:45:00.016000+00:00|1,F05,2020-03-10T10:45:00.016000+00:00,2020-03-10|LONDON,0,ACCEPT,-126.99999999999534
F05|2020-03-10T19:15:00.025000+00:00|1,F05,2020-03-10T19:15:00.025000+00:00,2020-03-10|NEW_YORK,1,ACCEPT,-579.9999999999983
B02|2020-03-11T09:30:00.173000+00:00|1,B02,2020-03-11T09:30:00.173000+00:00,2020-03-11|LONDON,0,ACCEPT,-881.0000000000002
F05|2020-03-12T01:30:00.259000+00:00|-1,F05,2020-03-12T01:30:00.259000+00:00,2020-03-12|ASIA,0,ACCEPT,43.99999999999693
F05|2020-03-12T15:45:00.062000+00:00|1,F05,2020-03-12T15:45:00.062000+00:00,2020-03-12|LONDON_NY_OVERLAP,0,ACCEPT,-1206.0000000000032
B02|2020-03-13T08:30:00.304000+00:00|1,B02,2020-03-13T08:30:00.304000+00:00,2020-03-13|LONDON,0,ACCEPT,2046.999999999997
F05|2020-03-13T10:00:00.614000+00:00|1,F05,2020-03-13T10:00:00.614000+00:00,2020-03-13|LONDON,0,ACCEPT,1388.999999999996
F05|2020-03-13T11:45:02.548000+00:00|1,F05,2020-03-13T11:45:02.548000+00:00,2020-03-13|LONDON,0,ACCEPT,1542.0000000000016
F05|2020-03-13T16:45:00.117000+00:00|1,F05,2020-03-13T16:45:00.117000+00:00,2020-03-13|NEW_YORK,0,ACCEPT,-951.0000000000076
F05|2020-03-13T17:30:00.035000+00:00|1,F05,2020-03-13T17:30:00.035000+00:00,2020-03-13|NEW_YORK,0,ACCEPT,-992.0000000000044
F05|2020-03-13T19:00:00.055000+00:00|1,F05,2020-03-13T19:00:00.055000+00:00,2020-03-13|NEW_YORK,0,ACCEPT,-1009.0000000000003
B02|2020-03-16T09:00:00.049000+00:00|-1,B02,2020-03-16T09:00:00.049000+00:00,2020-03-16|LONDON,0,ACCEPT,18.999999999991246
F05|2020-03-16T12:00:00.049000+00:00|-1,F05,2020-03-16T12:00:00.049000+00:00,2020-03-16|LONDON,0,ACCEPT,-127.00000000000955
F05|2020-03-16T12:30:00.007000+00:00|-1,F05,2020-03-16T12:30:00.007000+00:00,2020-03-16|LONDON,1,ACCEPT,-325.00000000000284
F05|2020-03-17T14:45:00.638000+00:00|1,F05,2020-03-17T14:45:00.638000+00:00,2020-03-17|LONDON_NY_OVERLAP,0,ACCEPT,-25.99999999999625
F05|2020-03-17T15:30:00.013000+00:00|1,F05,2020-03-17T15:30:00.013000+00:00,2020-03-17|LONDON_NY_OVERLAP,0,ACCEPT,-100.99999999999909
F05|2020-03-17T18:45:00.002000+00:00|1,F05,2020-03-17T18:45:00.002000+00:00,2020-03-17|NEW_YORK,0,ACCEPT,-512.999999999991
B02|2020-03-18T13:00:00.058000+00:00|1,B02,2020-03-18T13:00:00.058000+00:00,2020-03-18|LONDON_NY_OVERLAP,0,ACCEPT,1159.9999999999966
F05|2020-03-18T13:45:00.029000+00:00|1,F05,2020-03-18T13:45:00.029000+00:00,2020-03-18|LONDON_NY_OVERLAP,0,ACCEPT,-18.000000000000682
F05|2020-03-18T16:00:00.108000+00:00|1,F05,2020-03-18T16:00:00.108000+00:00,2020-03-18|NEW_YORK,0,ACCEPT,-80.0000000000125
F05|2020-03-19T01:00:00.197000+00:00|1,F05,2020-03-19T01:00:00.197000+00:00,2020-03-19|ASIA,0,ACCEPT,100.00000000000853
F05|2020-03-19T02:15:00.126000+00:00|1,F05,2020-03-19T02:15:00.126000+00:00,2020-03-19|ASIA,0,ACCEPT,-320.99999999999795
B02|2020-03-19T11:15:00.350000+00:00|1,B02,2020-03-19T11:15:00.350000+00:00,2020-03-19|LONDON,1,ACCEPT,1328.9999999999936
F05|2020-03-19T11:15:00.350000+00:00|1,F05,2020-03-19T11:15:00.350000+00:00,2020-03-19|LONDON,1,ACCEPT,1115.9999999999995
F05|2020-03-19T18:00:00.328000+00:00|1,F05,2020-03-19T18:00:00.328000+00:00,2020-03-19|NEW_YORK,0,ACCEPT,34.000000000006025
B02|2020-03-20T07:30:00.189000+00:00|-1,B02,2020-03-20T07:30:00.189000+00:00,2020-03-20|LONDON,0,ACCEPT,-85.99999999999852
