trade_id,strategy,signal_utc,entry_utc,baseline_close_utc,close_utc,side,side_label,lots,entry_price,baseline_close_price,close_price,baseline_pnl_jpy,pnl_jpy,modified,reason,entry_bar_index,baseline_exit_bar_index,exit_bar_index,session,year,halfyear,quarter,month,detail,source,c3_boundary,atr_m15_pips,extension_atr,volatility_state,current_60s_pips,mfe_60s_pips,mae_60s_pips
SP39|2021-06-16T11:00:00.130000+00:00|-1,SP39,2021-06-16T10:45:00+00:00,2021-06-16T11:00:00.130000+00:00,2021-06-16T15:00:00.027000+00:00,2021-06-16T15:00:00.027000+00:00,-1,SHORT,0.01,109.96,109.95,109.95,9.999999999990905,9.999999999990905,False,UNCHANGED_BASELINE_TRADE,42552,42568,42568,LONDON_AM,2021,2021H1,2021Q2,2021-06,trend_strength=-1.4550195657096967;atr20_pips=4.120000000000061;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-16T15:45:00.468000+00:00|-1,SP39,2021-06-16T15:30:00+00:00,2021-06-16T15:45:00.468000+00:00,2021-06-16T19:45:00.095000+00:00,2021-06-16T19:45:00.095000+00:00,-1,SHORT,0.01,109.926,110.593,110.593,-667.0000000000016,-667.0000000000016,False,UNCHANGED_BASELINE_TRADE,42571,42587,42587,NY_OVERLAP,2021,2021H1,2021Q2,2021-06,trend_strength=-1.600658242288716;atr20_pips=4.2499999999998295;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-17T19:30:00.160000+00:00|-1,SP39,2021-06-17T19:15:00+00:00,2021-06-17T19:30:00.160000+00:00,2021-06-17T23:30:00.230000+00:00,2021-06-17T23:30:00.230000+00:00,-1,SHORT,0.01,110.256,110.278,110.278,-22.00000000000557,-22.00000000000557,False,UNCHANGED_BASELINE_TRADE,42682,42698,42698,NY_OVERLAP,2021,2021H1,2021Q2,2021-06,trend_strength=-1.8291717403124064;atr20_pips=6.975000000000051;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-18T01:15:00.518000+00:00|-1,SP39,2021-06-18T01:00:00+00:00,2021-06-18T01:15:00.518000+00:00,2021-06-18T05:15:00.131000+00:00,2021-06-18T05:15:00.131000+00:00,-1,SHORT,0.01,110.274,110.182,110.182,91.99999999999875,91.99999999999875,False,UNCHANGED_BASELINE_TRADE,42705,42721,42721,ASIA,2021,2021H1,2021Q2,2021-06,trend_strength=-2.3819789657601897;atr20_pips=3.885000000000076;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-18T05:45:02.791000+00:00|-1,SP39,2021-06-18T05:30:00+00:00,2021-06-18T05:45:02.791000+00:00,2021-06-18T09:45:00.129000+00:00,2021-06-18T09:45:00.129000+00:00,-1,SHORT,0.01,110.17,110.216,110.216,-45.99999999999227,-45.99999999999227,False,UNCHANGED_BASELINE_TRADE,42723,42739,42739,ASIA,2021,2021H1,2021Q2,2021-06,trend_strength=-2.4707499419197236;atr20_pips=4.119999999999706;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-18T10:15:00.241000+00:00|-1,SP39,2021-06-18T10:00:00+00:00,2021-06-18T10:15:00.241000+00:00,2021-06-18T14:15:00.128000+00:00,2021-06-18T14:15:00.128000+00:00,-1,SHORT,0.01,110.13,110.442,110.442,-311.9999999999976,-311.9999999999976,False,UNCHANGED_BASELINE_TRADE,42741,42757,42757,LONDON_AM,2021,2021H1,2021Q2,2021-06,trend_strength=-1.454056844251417;atr20_pips=7.989999999999782;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-21T07:00:00.671000+00:00|-1,SP39,2021-06-21T06:45:00+00:00,2021-06-21T07:00:00.671000+00:00,2021-06-21T11:00:00.075000+00:00,2021-06-21T11:00:00.075000+00:00,-1,SHORT,0.01,109.9,110.126,110.126,-225.9999999999991,-225.9999999999991,False,UNCHANGED_BASELINE_TRADE,42824,42840,42840,LONDON_AM,2021,2021H1,2021Q2,2021-06,trend_strength=-2.2396589551765587;atr20_pips=8.15499999999993;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-24T13:45:00.198000+00:00|-1,SP39,2021-06-24T13:30:00+00:00,2021-06-24T13:45:00.198000+00:00,2021-06-24T17:45:24.899000+00:00,2021-06-24T17:45:24.899000+00:00,-1,SHORT,0.01,110.763,110.892,110.892,-128.99999999999068,-128.99999999999068,False,UNCHANGED_BASELINE_TRADE,43139,43155,43155,NY_OVERLAP,2021,2021H1,2021Q2,2021-06,trend_strength=-1.135136671822266;atr20_pips=5.389999999999944;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-25T10:15:00.691000+00:00|-1,SP39,2021-06-25T10:00:00+00:00,2021-06-25T10:15:00.691000+00:00,2021-06-25T14:15:00.756000+00:00,2021-06-25T14:15:00.756000+00:00,-1,SHORT,0.01,110.757,110.622,110.622,135.00000000000512,135.00000000000512,False,UNCHANGED_BASELINE_TRADE,43221,43237,43237,LONDON_AM,2021,2021H1,2021Q2,2021-06,trend_strength=-1.4636885082961393;atr20_pips=4.385000000000332;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-28T07:15:00.582000+00:00|-1,SP39,2021-06-28T07:00:00+00:00,2021-06-28T07:15:00.582000+00:00,2021-06-28T11:15:00.825000+00:00,2021-06-28T11:15:00.825000+00:00,-1,SHORT,0.01,110.668,110.777,110.777,-108.99999999999466,-108.99999999999466,False,UNCHANGED_BASELINE_TRADE,43305,43321,43321,LONDON_AM,2021,2021H1,2021Q2,2021-06,trend_strength=-2.0329978049364374;atr20_pips=3.234999999999957;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-28T22:15:00.142000+00:00|-1,SP39,2021-06-28T22:00:00+00:00,2021-06-28T22:15:00.142000+00:00,2021-06-29T02:15:00.663000+00:00,2021-06-29T02:15:00.663000+00:00,-1,SHORT,0.01,110.593,110.505,110.505,88.00000000000807,88.00000000000807,False,UNCHANGED_BASELINE_TRADE,43365,43381,43381,LATE,2021,2021H1,2021Q2,2021-06,trend_strength=-2.786341105348784;atr20_pips=2.6950000000000784;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-29T03:45:12.777000+00:00|-1,SP39,2021-06-29T03:30:00+00:00,2021-06-29T03:45:12.777000+00:00,2021-06-29T07:45:00.453000+00:00,2021-06-29T07:45:00.453000+00:00,-1,SHORT,0.01,110.499,110.684,110.684,-185.00000000000227,-185.00000000000227,False,UNCHANGED_BASELINE_TRADE,43387,43403,43403,ASIA,2021,2021H1,2021Q2,2021-06,trend_strength=-2.3013105115155033;atr20_pips=4.0150000000001995;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-29T19:00:01.750000+00:00|-1,SP39,2021-06-29T18:45:00+00:00,2021-06-29T19:00:01.750000+00:00,2021-06-29T23:00:00.074000+00:00,2021-06-29T23:00:00.074000+00:00,-1,SHORT,0.01,110.511,110.527,110.527,-16.000000000005343,-16.000000000005343,False,UNCHANGED_BASELINE_TRADE,43448,43464,43464,NY_OVERLAP,2021,2021H1,2021Q2,2021-06,trend_strength=-1.1179055942499707;atr20_pips=4.440000000000168;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-30T00:00:00.060000+00:00|-1,SP39,2021-06-29T23:45:00+00:00,2021-06-30T00:00:00.060000+00:00,2021-06-30T04:00:00.371000+00:00,2021-06-30T04:00:00.371000+00:00,-1,SHORT,0.01,110.535,110.485,110.485,49.99999999999716,49.99999999999716,False,UNCHANGED_BASELINE_TRADE,43468,43484,43484,ASIA,2021,2021H1,2021Q2,2021-06,trend_strength=-1.072304633888542;atr20_pips=2.6249999999999574;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-06-30T04:30:00.294000+00:00|-1,SP39,2021-06-30T04:15:00+00:00,2021-06-30T04:30:00.294000+00:00,2021-06-30T08:30:00.032000+00:00,2021-06-30T08:30:00.032000+00:00,-1,SHORT,0.01,110.467,110.473,110.473,-6.000000000000227,-6.000000000000227,False,UNCHANGED_BASELINE_TRADE,43486,43502,43502,ASIA,2021,2021H1,2021Q2,2021-06,trend_strength=-1.036660137485028;atr20_pips=4.105000000000061;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-05T01:30:05.943000+00:00|-1,SP39,2021-07-05T01:15:00+00:00,2021-07-05T01:30:05.943000+00:00,2021-07-05T05:30:02.641000+00:00,2021-07-05T05:30:02.641000+00:00,-1,SHORT,0.01,111.103,111.106,111.106,-3.0000000000001137,-3.0000000000001137,False,UNCHANGED_BASELINE_TRADE,43762,43778,43778,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-3.0207399631109104;atr20_pips=4.550000000000125;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-05T06:30:23.646000+00:00|-1,SP39,2021-07-05T06:15:00+00:00,2021-07-05T06:30:23.646000+00:00,2021-07-05T10:30:00.345000+00:00,2021-07-05T10:30:00.345000+00:00,-1,SHORT,0.01,111.088,110.848,110.848,239.99999999999488,239.99999999999488,False,UNCHANGED_BASELINE_TRADE,43782,43798,43798,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-3.673042613739613;atr20_pips=2.365000000000137;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-05T12:00:00.071000+00:00|-1,SP39,2021-07-05T11:45:00+00:00,2021-07-05T12:00:00.071000+00:00,2021-07-05T16:00:00.442000+00:00,2021-07-05T16:00:00.442000+00:00,-1,SHORT,0.01,110.843,110.91,110.91,-66.99999999999307,-66.99999999999307,False,UNCHANGED_BASELINE_TRADE,43804,43820,43820,LONDON_AM,2021,2021H2,2021Q3,2021-07,trend_strength=-4.04524575679183;atr20_pips=4.814999999999969;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-05T17:00:00.197000+00:00|-1,SP39,2021-07-05T16:45:00+00:00,2021-07-05T17:00:00.197000+00:00,2021-07-05T21:00:07.005000+00:00,2021-07-05T21:00:07.005000+00:00,-1,SHORT,0.01,110.896,110.982,110.982,-85.99999999999852,-85.99999999999852,False,UNCHANGED_BASELINE_TRADE,43824,43840,43840,NY_OVERLAP,2021,2021H2,2021Q3,2021-07,trend_strength=-3.5074155926276585;atr20_pips=3.0649999999996425;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-05T22:15:10.028000+00:00|-1,SP39,2021-07-05T22:00:00+00:00,2021-07-05T22:15:10.028000+00:00,2021-07-06T02:15:00.112000+00:00,2021-07-06T02:15:00.112000+00:00,-1,SHORT,0.01,110.922,110.808,110.808,113.99999999999011,113.99999999999011,False,UNCHANGED_BASELINE_TRADE,43845,43861,43861,LATE,2021,2021H2,2021Q3,2021-07,trend_strength=-2.157003746329483;atr20_pips=2.674999999999841;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-06T03:15:00.544000+00:00|-1,SP39,2021-07-06T03:00:00+00:00,2021-07-06T03:15:00.544000+00:00,2021-07-06T07:15:00.616000+00:00,2021-07-06T07:15:00.616000+00:00,-1,SHORT,0.01,110.838,110.898,110.898,-60.000000000002274,-60.000000000002274,False,UNCHANGED_BASELINE_TRADE,43865,43881,43881,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-2.0966643842025072;atr20_pips=4.049999999999798;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-06T07:45:00.285000+00:00|-1,SP39,2021-07-06T07:30:00+00:00,2021-07-06T07:45:00.285000+00:00,2021-07-06T11:45:00.413000+00:00,2021-07-06T11:45:00.413000+00:00,-1,SHORT,0.01,110.786,110.622,110.622,164.00000000000148,164.00000000000148,False,UNCHANGED_BASELINE_TRADE,43883,43899,43899,LONDON_AM,2021,2021H2,2021Q3,2021-07,trend_strength=-2.1544845004117894;atr20_pips=3.7349999999998573;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-06T14:15:00.490000+00:00|-1,SP39,2021-07-06T14:00:00+00:00,2021-07-06T14:15:00.490000+00:00,2021-07-06T18:15:00.245000+00:00,2021-07-06T18:15:00.245000+00:00,-1,SHORT,0.01,110.55,110.665,110.665,-115.0000000000091,-115.0000000000091,False,UNCHANGED_BASELINE_TRADE,43909,43925,43925,NY_OVERLAP,2021,2021H2,2021Q3,2021-07,trend_strength=-1.8010904031773785;atr20_pips=6.719999999999899;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-06T18:45:01.552000+00:00|-1,SP39,2021-07-06T18:30:00+00:00,2021-07-06T18:45:01.552000+00:00,2021-07-06T22:45:00.389000+00:00,2021-07-06T22:45:00.389000+00:00,-1,SHORT,0.01,110.633,110.635,110.635,-2.0000000000095497,-2.0000000000095497,False,UNCHANGED_BASELINE_TRADE,43927,43943,43943,NY_OVERLAP,2021,2021H2,2021Q3,2021-07,trend_strength=-1.847461216105544;atr20_pips=6.380000000000194;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-06T23:45:00.392000+00:00|-1,SP39,2021-07-06T23:30:00+00:00,2021-07-06T23:45:00.392000+00:00,2021-07-07T03:45:00.448000+00:00,2021-07-07T03:45:00.448000+00:00,-1,SHORT,0.01,110.58,110.604,110.604,-24.00000000000091,-24.00000000000091,False,UNCHANGED_BASELINE_TRADE,43947,43963,43963,LATE,2021,2021H2,2021Q3,2021-07,trend_strength=-3.6239631404709947;atr20_pips=2.6799999999999358;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-07T05:00:00.071000+00:00|-1,SP39,2021-07-07T04:45:00+00:00,2021-07-07T05:00:00.071000+00:00,2021-07-07T09:00:00.532000+00:00,2021-07-07T09:00:00.532000+00:00,-1,SHORT,0.01,110.525,110.751,110.751,-225.9999999999991,-225.9999999999991,False,UNCHANGED_BASELINE_TRADE,43968,43984,43984,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-1.9062977244664305;atr20_pips=5.605000000000047;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-08T02:45:00.745000+00:00|-1,SP39,2021-07-08T02:30:00+00:00,2021-07-08T02:45:00.745000+00:00,2021-07-08T06:45:00.205000+00:00,2021-07-08T06:45:00.205000+00:00,-1,SHORT,0.01,110.561,110.223,110.223,338.0000000000081,338.0000000000081,False,UNCHANGED_BASELINE_TRADE,44055,44071,44071,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-1.3560840413659263;atr20_pips=4.639999999999915;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-08T20:00:00.149000+00:00|-1,SP39,2021-07-08T19:45:00+00:00,2021-07-08T20:00:00.149000+00:00,2021-07-09T00:00:00.047000+00:00,2021-07-09T00:00:00.047000+00:00,-1,SHORT,0.01,109.777,109.806,109.806,-28.999999999996362,-28.999999999996362,False,UNCHANGED_BASELINE_TRADE,44124,44140,44140,LATE,2021,2021H2,2021Q3,2021-07,trend_strength=-5.060187286059659;atr20_pips=4.824999999999946;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-09T01:30:00.801000+00:00|-1,SP39,2021-07-09T01:15:00+00:00,2021-07-09T01:30:00.801000+00:00,2021-07-09T05:30:00.324000+00:00,2021-07-09T05:30:00.324000+00:00,-1,SHORT,0.01,109.819,110.029,110.029,-209.99999999999375,-209.99999999999375,False,UNCHANGED_BASELINE_TRADE,44146,44162,44162,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-3.744356283758049;atr20_pips=4.025000000000105;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-15T00:15:03.533000+00:00|-1,SP39,2021-07-15T00:00:00+00:00,2021-07-15T00:15:03.533000+00:00,2021-07-15T04:15:05.086000+00:00,2021-07-15T04:15:05.086000+00:00,-1,SHORT,0.01,109.956,109.847,109.847,109.00000000000887,109.00000000000887,False,UNCHANGED_BASELINE_TRADE,44525,44541,44541,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-8.561665206952581;atr20_pips=2.460000000000022;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-15T05:15:01.212000+00:00|-1,SP39,2021-07-15T05:00:00+00:00,2021-07-15T05:15:01.212000+00:00,2021-07-15T09:15:00.592000+00:00,2021-07-15T09:15:00.592000+00:00,-1,SHORT,0.01,109.861,109.785,109.785,76.00000000000762,76.00000000000762,False,UNCHANGED_BASELINE_TRADE,44545,44561,44561,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-3.912160992048925;atr20_pips=4.845000000000184;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-19T02:45:00.563000+00:00|-1,SP39,2021-07-19T02:30:00+00:00,2021-07-19T02:45:00.563000+00:00,2021-07-19T06:45:03.984000+00:00,2021-07-19T06:45:03.984000+00:00,-1,SHORT,0.01,109.906,109.991,109.991,-84.99999999999375,-84.99999999999375,False,UNCHANGED_BASELINE_TRADE,44727,44743,44743,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-1.759151219907032;atr20_pips=4.639999999999915;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-19T07:30:00.189000+00:00|-1,SP39,2021-07-19T07:15:00+00:00,2021-07-19T07:30:00.189000+00:00,2021-07-19T11:30:00.049000+00:00,2021-07-19T11:30:00.049000+00:00,-1,SHORT,0.01,109.951,109.753,109.753,197.9999999999933,197.9999999999933,False,UNCHANGED_BASELINE_TRADE,44746,44762,44762,LONDON_AM,2021,2021H2,2021Q3,2021-07,trend_strength=-1.2473815980101024;atr20_pips=3.4950000000000614;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-19T16:00:00.574000+00:00|-1,SP39,2021-07-19T15:45:00+00:00,2021-07-19T16:00:00.574000+00:00,2021-07-19T20:00:00.147000+00:00,2021-07-19T20:00:00.147000+00:00,-1,SHORT,0.01,109.465,109.479,109.479,-13.999999999995794,-13.999999999995794,False,UNCHANGED_BASELINE_TRADE,44780,44796,44796,NY_OVERLAP,2021,2021H2,2021Q3,2021-07,trend_strength=-2.796510684912943;atr20_pips=10.88000000000001;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-19T21:00:00.296000+00:00|-1,SP39,2021-07-19T20:45:00+00:00,2021-07-19T21:00:00.296000+00:00,2021-07-20T01:00:00.323000+00:00,2021-07-20T01:00:00.323000+00:00,-1,SHORT,0.01,109.44,109.506,109.506,-66.0000000000025,-66.0000000000025,False,UNCHANGED_BASELINE_TRADE,44800,44816,44816,LATE,2021,2021H2,2021Q3,2021-07,trend_strength=-4.43556112718114;atr20_pips=4.274999999999878;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-20T03:45:00.257000+00:00|-1,SP39,2021-07-20T03:30:00+00:00,2021-07-20T03:45:00.257000+00:00,2021-07-20T07:45:00.604000+00:00,2021-07-20T07:45:00.604000+00:00,-1,SHORT,0.01,109.372,109.695,109.695,-322.9999999999933,-322.9999999999933,False,UNCHANGED_BASELINE_TRADE,44827,44843,44843,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-1.7442839888477906;atr20_pips=5.365000000000393;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-26T10:45:00.529000+00:00|-1,SP39,2021-07-26T10:30:00+00:00,2021-07-26T10:45:00.529000+00:00,2021-07-26T14:45:00.374000+00:00,2021-07-26T14:45:00.374000+00:00,-1,SHORT,0.01,110.273,110.172,110.172,100.99999999999909,100.99999999999909,False,UNCHANGED_BASELINE_TRADE,45239,45255,45255,LONDON_AM,2021,2021H2,2021Q3,2021-07,trend_strength=-1.3262259085494994;atr20_pips=5.8850000000000335;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-27T05:00:00.110000+00:00|-1,SP39,2021-07-27T04:45:00+00:00,2021-07-27T05:00:00.110000+00:00,2021-07-27T09:00:00.433000+00:00,2021-07-27T09:00:00.433000+00:00,-1,SHORT,0.01,110.208,110.078,110.078,129.99999999999545,129.99999999999545,False,UNCHANGED_BASELINE_TRADE,45312,45328,45328,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-1.6923420643611358;atr20_pips=4.02000000000001;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-27T10:15:10.985000+00:00|-1,SP39,2021-07-27T10:00:00+00:00,2021-07-27T10:15:10.985000+00:00,2021-07-27T14:15:00.017000+00:00,2021-07-27T14:15:00.017000+00:00,-1,SHORT,0.01,110.107,109.923,109.923,183.9999999999975,183.9999999999975,False,UNCHANGED_BASELINE_TRADE,45333,45349,45349,LONDON_AM,2021,2021H2,2021Q3,2021-07,trend_strength=-1.9157297971200276;atr20_pips=6.325000000000003;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-27T14:45:00.100000+00:00|-1,SP39,2021-07-27T14:30:00+00:00,2021-07-27T14:45:00.100000+00:00,2021-07-27T18:45:00.733000+00:00,2021-07-27T18:45:00.733000+00:00,-1,SHORT,0.01,109.917,109.691,109.691,225.9999999999991,225.9999999999991,False,UNCHANGED_BASELINE_TRADE,45351,45367,45367,NY_OVERLAP,2021,2021H2,2021Q3,2021-07,trend_strength=-2.77676926834344;atr20_pips=5.960000000000321;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-27T19:45:00.462000+00:00|-1,SP39,2021-07-27T19:30:00+00:00,2021-07-27T19:45:00.462000+00:00,2021-07-27T23:45:00.672000+00:00,2021-07-27T23:45:00.672000+00:00,-1,SHORT,0.01,109.728,109.772,109.772,-44.00000000001114,-44.00000000001114,False,UNCHANGED_BASELINE_TRADE,45371,45387,45387,NY_OVERLAP,2021,2021H2,2021Q3,2021-07,trend_strength=-5.187989741309029;atr20_pips=4.949999999999903;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-28T02:15:00.099000+00:00|-1,SP39,2021-07-28T02:00:00+00:00,2021-07-28T02:15:00.099000+00:00,2021-07-28T06:15:00.520000+00:00,2021-07-28T06:15:00.520000+00:00,-1,SHORT,0.01,109.794,109.8,109.8,-6.000000000000227,-6.000000000000227,False,UNCHANGED_BASELINE_TRADE,45397,45413,45413,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-2.9287301959047367;atr20_pips=3.725000000000165;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-29T03:15:00.432000+00:00|-1,SP39,2021-07-29T03:00:00+00:00,2021-07-29T03:15:00.432000+00:00,2021-07-29T07:15:00.431000+00:00,2021-07-29T07:15:00.431000+00:00,-1,SHORT,0.01,109.791,109.833,109.833,-42.00000000000159,-42.00000000000159,False,UNCHANGED_BASELINE_TRADE,45497,45513,45513,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-2.4469218455472155;atr20_pips=4.324999999999974;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-29T08:30:00.073000+00:00|-1,SP39,2021-07-29T08:15:00+00:00,2021-07-29T08:30:00.073000+00:00,2021-07-29T12:30:00.116000+00:00,2021-07-29T12:30:00.116000+00:00,-1,SHORT,0.01,109.778,109.809,109.809,-30.9999999999917,-30.9999999999917,False,UNCHANGED_BASELINE_TRADE,45518,45534,45534,LONDON_AM,2021,2021H2,2021Q3,2021-07,trend_strength=-1.391178172105828;atr20_pips=5.124999999999815;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-30T02:00:01.039000+00:00|-1,SP39,2021-07-30T01:45:00+00:00,2021-07-30T02:00:01.039000+00:00,2021-07-30T06:00:00.102000+00:00,2021-07-30T06:00:00.102000+00:00,-1,SHORT,0.01,109.472,109.546,109.546,-74.00000000001228,-74.00000000001228,False,UNCHANGED_BASELINE_TRADE,45588,45604,45604,ASIA,2021,2021H2,2021Q3,2021-07,trend_strength=-3.339568387654253;atr20_pips=4.299999999999997;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-07-30T07:45:00.362000+00:00|-1,SP39,2021-07-30T07:30:00+00:00,2021-07-30T07:45:00.362000+00:00,2021-07-30T11:45:00.407000+00:00,2021-07-30T11:45:00.407000+00:00,-1,SHORT,0.01,109.49,109.645,109.645,-155.00000000000114,-155.00000000000114,False,UNCHANGED_BASELINE_TRADE,45611,45627,45627,LONDON_AM,2021,2021H2,2021Q3,2021-07,trend_strength=-1.115132205789332;atr20_pips=4.314999999999998;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
SP39|2021-08-02T20:00:00.088000+00:00|-1,SP39,2021-08-02T19:45:00+00:00,2021-08-02T20:00:00.088000+00:00,2021-08-03T00:00:00.027000+00:00,2021-08-03T00:00:00.027000+00:00,-1,SHORT,0.01,109.304,109.274,109.274,30.000000000001137,30.000000000001137,False,UNCHANGED_BASELINE_TRADE,45756,45772,45772,LATE,2021,2021H2,2021Q3,2021-08,trend_strength=-4.818503570326948;atr20_pips=3.9100000000000534;suppression_population=BOTH_RAW_SIDES,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
