timestamp_utc,realized_jpy,floating_jpy,equity_jpy,open_count,candidate_realized_jpy,candidate_floating_jpy
2023-12-06 17:45:00+00:00,-25747.0,-848.0,979353.9999999998,4,5948.999999999814,0.0
2023-12-06 18:00:00+00:00,-25747.0,-756.0,979445.9999999998,4,5948.999999999814,0.0
2023-12-06 18:15:00+00:00,-25747.0,-754.0,979447.9999999998,4,5948.999999999814,0.0
2023-12-06 18:30:00+00:00,-25902.0,-535.0,979511.9999999998,3,5948.999999999814,0.0
2023-12-06 18:45:00+00:00,-25902.0,-512.0,979534.9999999998,3,5948.999999999814,0.0
2023-12-06 19:00:00+00:00,-25902.0,-522.0,979524.9999999998,3,5948.999999999814,0.0
2023-12-06 19:15:00+00:00,-26139.0,-258.0,979551.9999999998,2,5948.999999999814,0.0
2023-12-06 19:30:00+00:00,-26250.0,-83.0,979615.9999999998,1,5948.999999999814,0.0
2023-12-06 19:45:00+00:00,-26250.0,-85.0,979613.9999999998,1,5948.999999999814,0.0
2023-12-06 20:00:00+00:00,-26250.0,-61.0,979637.9999999998,1,5948.999999999814,0.0
2023-12-06 20:15:00+00:00,-26250.0,-31.0,979667.9999999998,1,5948.999999999814,0.0
2023-12-06 20:30:00+00:00,-26250.0,-39.0,979659.9999999998,1,5948.999999999814,0.0
2023-12-06 20:45:00+00:00,-26250.0,-27.0,979671.9999999998,1,5948.999999999814,0.0
2023-12-06 21:00:00+00:00,-26250.0,-37.0,979661.9999999998,1,5948.999999999814,0.0
2023-12-06 21:15:00+00:00,-26250.0,-35.0,979663.9999999998,1,5948.999999999814,0.0
2023-12-06 21:30:00+00:00,-26250.0,-50.0,979648.9999999998,1,5948.999999999814,0.0
2023-12-06 21:45:00+00:00,-26250.0,-54.0,979644.9999999998,1,5948.999999999814,0.0
2023-12-06 22:00:00+00:00,-26250.0,-99.0,979599.9999999998,1,5948.999999999814,0.0
2023-12-06 22:15:00+00:00,-26250.0,-248.0,979450.9999999998,1,5948.999999999814,0.0
2023-12-06 22:30:00+00:00,-26391.0,0.0,979557.9999999998,0,5948.999999999814,0.0
2023-12-07 01:45:00+00:00,-26391.0,-5.0,979552.9999999998,1,5948.999999999814,0.0
2023-12-07 02:00:00+00:00,-26391.0,-28.0,979529.9999999998,1,5948.999999999814,0.0
2023-12-07 02:15:00+00:00,-26391.0,44.0,979601.9999999998,1,5948.999999999814,0.0
2023-12-07 02:30:00+00:00,-26391.0,106.0,979663.9999999998,2,5948.999999999814,0.0
2023-12-07 02:45:00+00:00,-26391.0,-74.0,979483.9999999998,2,5948.999999999814,0.0
2023-12-07 03:00:00+00:00,-26391.0,-110.0,979447.9999999998,2,5948.999999999814,0.0
2023-12-07 03:15:00+00:00,-26391.0,-264.0,979293.9999999998,2,5948.999999999814,0.0
2023-12-07 03:30:00+00:00,-26391.0,-210.0,979347.9999999998,2,5948.999999999814,0.0
2023-12-07 03:45:00+00:00,-26391.0,25.999999999999996,979583.9999999998,2,5948.999999999814,0.0
2023-12-07 04:00:00+00:00,-26391.0,-116.0,979441.9999999998,2,5948.999999999814,0.0
2023-12-07 04:15:00+00:00,-26391.0,-110.0,979447.9999999998,2,5948.999999999814,0.0
2023-12-07 04:30:00+00:00,-26391.0,-52.0,979505.9999999998,2,5948.999999999814,0.0
2023-12-07 04:45:00+00:00,-26391.0,36.0,979593.9999999998,2,5948.999999999814,0.0
2023-12-07 05:00:00+00:00,-26391.0,142.0,979699.9999999998,2,5948.999999999814,0.0
2023-12-07 05:15:00+00:00,-26391.0,130.0,979687.9999999998,2,5948.999999999814,0.0
2023-12-07 05:30:00+00:00,-26391.0,72.0,979629.9999999998,2,5948.999999999814,0.0
2023-12-07 05:45:00+00:00,-26391.0,357.0,979914.9999999998,3,5948.999999999814,0.0
2023-12-07 06:00:00+00:00,-26391.0,591.0,980148.9999999998,3,5948.999999999814,0.0
2023-12-07 06:15:00+00:00,-26391.0,561.0,980118.9999999998,3,5948.999999999814,0.0
2023-12-07 06:30:00+00:00,-26391.0,1108.0,980665.9999999998,4,5948.999999999814,0.0
2023-12-07 06:45:00+00:00,-26391.0,1700.0,981257.9999999998,4,5948.999999999814,0.0
2023-12-07 07:00:00+00:00,-26391.0,1408.0,980965.9999999998,4,5948.999999999814,0.0
2023-12-07 07:15:00+00:00,-26391.0,2434.0,981991.9999999998,6,5948.999999999814,0.0
2023-12-07 07:30:00+00:00,-26391.0,3454.0,983011.9999999998,6,5948.999999999814,0.0
2023-12-07 07:45:00+00:00,-26391.0,5158.0,984715.9999999998,6,5948.999999999814,0.0
2023-12-07 08:00:00+00:00,-26391.0,4360.0,983917.9999999998,6,5948.999999999814,0.0
2023-12-07 08:15:00+00:00,-26391.0,5693.0,985250.9999999998,7,5948.999999999814,0.0
2023-12-07 08:30:00+00:00,-26391.0,7156.0,986713.9999999998,7,5948.999999999814,0.0
2023-12-07 08:45:00+00:00,-26391.0,8051.999999999999,987609.9999999998,7,5948.999999999814,0.0
2023-12-07 09:00:00+00:00,-26391.0,6316.0,985873.9999999998,7,5948.999999999814,0.0
2023-12-07 09:15:00+00:00,-26391.0,7149.0,986706.9999999998,7,5948.999999999814,0.0
2023-12-07 09:30:00+00:00,-26391.0,6966.999999999999,986524.9999999998,7,5948.999999999814,0.0
2023-12-07 09:45:00+00:00,-24620.0,6736.0,988064.9999999998,6,5948.999999999814,0.0
2023-12-07 10:00:00+00:00,-24620.0,8015.0,989343.9999999998,7,5948.999999999814,0.0
2023-12-07 10:15:00+00:00,-24620.0,9639.0,990967.9999999998,7,5948.999999999814,0.0
2023-12-07 10:30:00+00:00,-22652.0,6740.0,990036.9999999998,6,5948.999999999814,0.0
2023-12-07 10:45:00+00:00,-22652.0,6554.0,989850.9999999998,6,5948.999999999814,0.0
2023-12-07 11:00:00+00:00,-22652.0,6284.0,989580.9999999998,6,5948.999999999814,0.0
2023-12-07 11:15:00+00:00,-22652.0,5240.0,988536.9999999998,6,5948.999999999814,0.0
2023-12-07 11:30:00+00:00,-22652.0,4424.0,987720.9999999998,6,5948.999999999814,0.0
2023-12-07 11:45:00+00:00,-22652.0,4652.0,987948.9999999998,6,5948.999999999814,0.0
2023-12-07 12:00:00+00:00,-22652.0,5246.0,988542.9999999998,6,5948.999999999814,0.0
2023-12-07 12:15:00+00:00,-22652.0,3998.0,987294.9999999998,6,5948.999999999814,0.0
2023-12-07 12:30:00+00:00,-22652.0,4022.0,987318.9999999998,6,5948.999999999814,0.0
2023-12-07 12:45:00+00:00,-22652.0,4772.0,988068.9999999998,6,5948.999999999814,0.0
2023-12-07 13:00:00+00:00,-22652.0,5156.0,988452.9999999998,6,5948.999999999814,0.0
2023-12-07 13:15:00+00:00,-22652.0,4640.0,987936.9999999998,6,5948.999999999814,0.0
2023-12-07 13:30:00+00:00,-22652.0,5521.999999999999,988818.9999999998,6,5948.999999999814,0.0
2023-12-07 13:45:00+00:00,-20889.0,4515.0,989574.9999999998,5,5948.999999999814,0.0
2023-12-07 14:00:00+00:00,-20889.0,4595.0,989654.9999999998,5,5948.999999999814,0.0
2023-12-07 14:15:00+00:00,-20889.0,4570.0,989629.9999999998,5,5948.999999999814,0.0
2023-12-07 14:30:00+00:00,-19293.0,3344.0,989999.9999999998,4,5948.999999999814,0.0
2023-12-07 14:45:00+00:00,-19293.0,3756.0,990411.9999999998,4,5948.999999999814,0.0
2023-12-07 15:00:00+00:00,-19293.0,3900.0,990555.9999999998,4,5948.999999999814,0.0
2023-12-07 15:15:00+00:00,-17900.0,2475.0000000000005,990523.9999999998,3,5948.999999999814,0.0
2023-12-07 15:30:00+00:00,-17900.0,3364.0,991412.9999999998,4,5948.999999999814,0.0
2023-12-07 15:45:00+00:00,-17900.0,3976.0,992024.9999999998,4,5948.999999999814,0.0
2023-12-07 16:00:00+00:00,-17900.0,4588.0,992636.9999999998,4,5948.999999999814,0.0
2023-12-07 16:15:00+00:00,-16460.0,3096.0,992584.9999999998,3,5948.999999999814,0.0
2023-12-07 16:30:00+00:00,-16460.0,2745.0,992233.9999999998,3,5948.999999999814,0.0
2023-12-07 16:45:00+00:00,-16460.0,3312.0,992800.9999999998,3,5948.999999999814,0.0
2023-12-07 17:00:00+00:00,-16460.0,2940.0,992428.9999999998,3,5948.999999999814,0.0
2023-12-07 17:15:00+00:00,-16460.0,2382.0,991870.9999999998,3,5948.999999999814,0.0
2023-12-07 17:30:00+00:00,-16460.0,3021.0,992509.9999999998,3,5948.999999999814,0.0
2023-12-07 17:45:00+00:00,-16460.0,4588.0,994076.9999999998,4,5948.999999999814,0.0
2023-12-07 18:00:00+00:00,-14868.0,4072.0,995152.9999999998,3,5948.999999999814,0.0
2023-12-07 18:15:00+00:00,-14868.0,4324.0,995404.9999999998,3,5948.999999999814,0.0
2023-12-07 18:30:00+00:00,-14868.0,3172.0,994252.9999999998,3,5948.999999999814,0.0
2023-12-07 18:45:00+00:00,-14868.0,3223.0,994303.9999999998,3,5948.999999999814,0.0
2023-12-07 19:00:00+00:00,-14868.0,3418.0,994498.9999999998,3,5948.999999999814,0.0
2023-12-07 19:15:00+00:00,-12297.0,958.0,994609.9999999998,2,5948.999999999814,0.0
2023-12-07 19:30:00+00:00,-12297.0,946.0000000000001,994597.9999999998,2,5948.999999999814,0.0
2023-12-07 19:45:00+00:00,-12297.0,770.0,994421.9999999998,2,5948.999999999814,0.0
2023-12-07 20:00:00+00:00,-12297.0,976.0000000000001,994627.9999999998,2,5948.999999999814,0.0
2023-12-07 20:15:00+00:00,-12297.0,890.0,994541.9999999998,2,5948.999999999814,0.0
2023-12-07 20:30:00+00:00,-12297.0,800.0,994451.9999999998,2,5948.999999999814,0.0
2023-12-07 20:45:00+00:00,-12297.0,686.0000000000001,994337.9999999998,2,5948.999999999814,0.0
2023-12-07 21:00:00+00:00,-12297.0,435.99999999999994,994087.9999999998,2,5948.999999999814,0.0
2023-12-07 21:15:00+00:00,-12297.0,82.00000000000003,993733.9999999998,2,5948.999999999814,0.0
2023-12-07 21:30:00+00:00,-12297.0,-205.99999999999997,993445.9999999998,2,5948.999999999814,0.0
2023-12-07 21:45:00+00:00,-12297.0,-345.99999999999994,993305.9999999998,2,5948.999999999814,0.0
2023-12-07 22:00:00+00:00,-12297.0,-362.0,993289.9999999998,2,5948.999999999814,0.0
2023-12-07 22:15:00+00:00,-12297.0,-378.0,993273.9999999998,2,5948.999999999814,0.0
2023-12-07 22:30:00+00:00,-12297.0,-448.0,993203.9999999998,2,5948.999999999814,0.0
2023-12-07 22:45:00+00:00,-12297.0,-432.0,993219.9999999998,2,5948.999999999814,0.0
2023-12-07 23:00:00+00:00,-12297.0,-509.99999999999994,993141.9999999998,2,5948.999999999814,0.0
2023-12-07 23:15:00+00:00,-12297.0,-26.000000000000014,993625.9999999998,2,5948.999999999814,0.0
2023-12-07 23:30:00+00:00,-11976.0,-471.0,993501.9999999998,1,5948.999999999814,0.0
2023-12-07 23:45:00+00:00,-11976.0,-602.0,993370.9999999998,1,5948.999999999814,0.0
2023-12-08 00:00:00+00:00,-11976.0,-692.0,993280.9999999998,1,5948.999999999814,0.0
2023-12-08 00:15:00+00:00,-11976.0,-381.0,993591.9999999998,1,5948.999999999814,0.0
2023-12-08 00:30:00+00:00,-11976.0,-22.0,993950.9999999998,1,5948.999999999814,0.0
2023-12-08 00:45:00+00:00,-11976.0,25.0,993997.9999999998,1,5948.999999999814,0.0
2023-12-08 01:00:00+00:00,-11976.0,318.0,994290.9999999998,1,5948.999999999814,0.0
2023-12-08 01:15:00+00:00,-11976.0,581.0,994553.9999999998,1,5948.999999999814,0.0
2023-12-08 01:30:00+00:00,-11976.0,285.0,994257.9999999998,1,5948.999999999814,0.0
2023-12-08 01:45:00+00:00,-11888.0,0.0,994060.9999999998,0,5948.999999999814,0.0
2023-12-08 09:30:00+00:00,-11888.0,-5.0,993686.9999999998,2,5948.999999999814,-368.9999999999998
2023-12-08 09:45:00+00:00,-11888.0,-62.0,993686.9999999998,2,5948.999999999814,-312.0000000000118
2023-12-08 10:00:00+00:00,-11888.0,-15.0,993686.9999999998,2,5948.999999999814,-359.00000000000887
2023-12-08 10:15:00+00:00,-11888.0,-112.0,993685.9999999998,2,5948.999999999814,-263.00000000000523
2023-12-08 10:30:00+00:00,-11888.0,-82.0,993685.9999999998,2,5948.999999999814,-293.00000000000637
2023-12-08 10:45:00+00:00,-11888.0,7.0,993688.9999999998,2,5948.999999999814,-378.9999999999907
2023-12-08 11:00:00+00:00,-11888.0,126.0,993681.9999999998,2,5948.999999999814,-504.99999999999545
2023-12-08 11:15:00+00:00,-11888.0,291.0,993681.9999999998,2,5948.999999999814,-670.0000000000159
2023-12-08 11:30:00+00:00,-11888.0,314.0,993691.9999999998,2,5948.999999999814,-682.9999999999927
2023-12-08 11:45:00+00:00,-11888.0,243.0,993687.9999999998,2,5948.999999999814,-616.0000000000139
2023-12-08 12:00:00+00:00,-11888.0,145.0,993688.9999999998,2,5948.999999999814,-516.9999999999959
2023-12-08 12:15:00+00:00,-11888.0,65.0,993686.9999999998,2,5948.999999999814,-438.99999999999295
2023-12-08 12:30:00+00:00,-11888.0,-11.0,993684.9999999998,2,5948.999999999814,-365.0000000000091
2023-12-08 12:45:00+00:00,-11888.0,37.0,993687.9999999998,2,5948.999999999814,-409.9999999999966
2023-12-08 13:00:00+00:00,-11888.0,68.0,993718.9999999998,1,5538.999999999817,0.0
2023-12-08 13:15:00+00:00,-11888.0,33.0,993683.9999999998,1,5538.999999999817,0.0
2023-12-08 13:30:00+00:00,-11888.0,89.0,993739.9999999998,1,5538.999999999817,0.0
2023-12-08 13:45:00+00:00,-11888.0,-159.0,993491.9999999998,1,5538.999999999817,0.0
2023-12-08 14:00:00+00:00,-11888.0,-112.0,993538.9999999998,1,5538.999999999817,0.0
2023-12-08 14:15:00+00:00,-11888.0,451.0,994101.9999999998,1,5538.999999999817,0.0
2023-12-08 14:30:00+00:00,-11888.0,142.0,993792.9999999998,1,5538.999999999817,0.0
2023-12-08 14:45:00+00:00,-11888.0,15.0,993665.9999999998,1,5538.999999999817,0.0
2023-12-08 15:00:00+00:00,-11888.0,-42.0,993608.9999999998,1,5538.999999999817,0.0
2023-12-08 15:15:00+00:00,-11888.0,-355.0,993295.9999999998,1,5538.999999999817,0.0
2023-12-08 15:30:00+00:00,-11888.0,-230.0,993420.9999999998,1,5538.999999999817,0.0
2023-12-08 15:45:00+00:00,-11888.0,20.0,993670.9999999998,1,5538.999999999817,0.0
2023-12-08 16:00:00+00:00,-11888.0,204.0,993854.9999999998,1,5538.999999999817,0.0
2023-12-08 16:15:00+00:00,-11888.0,217.0,993867.9999999998,1,5538.999999999817,0.0
2023-12-08 16:30:00+00:00,-11888.0,356.0,994006.9999999998,1,5538.999999999817,0.0
2023-12-08 16:45:00+00:00,-11888.0,423.0,994073.9999999998,1,5538.999999999817,0.0
2023-12-08 17:00:00+00:00,-11888.0,579.0,994229.9999999998,1,5538.999999999817,0.0
2023-12-08 17:15:00+00:00,-11888.0,614.0,994264.9999999998,1,5538.999999999817,0.0
2023-12-08 17:30:00+00:00,-11888.0,521.0,994171.9999999998,1,5538.999999999817,0.0
2023-12-08 17:45:00+00:00,-11888.0,536.0,994186.9999999998,1,5538.999999999817,0.0
2023-12-08 18:00:00+00:00,-11888.0,503.0,994153.9999999998,1,5538.999999999817,0.0
2023-12-08 18:15:00+00:00,-11888.0,534.0,994184.9999999998,1,5538.999999999817,0.0
2023-12-08 18:30:00+00:00,-11888.0,529.0,994179.9999999998,1,5538.999999999817,0.0
2023-12-08 18:45:00+00:00,-11888.0,642.0,994292.9999999998,1,5538.999999999817,0.0
2023-12-08 19:00:00+00:00,-11888.0,631.0,994281.9999999998,1,5538.999999999817,0.0
2023-12-08 19:15:00+00:00,-11888.0,549.0,994199.9999999998,1,5538.999999999817,0.0
2023-12-08 19:30:00+00:00,-11888.0,538.0,994188.9999999998,1,5538.999999999817,0.0
2023-12-08 19:45:00+00:00,-11888.0,633.0,994283.9999999998,1,5538.999999999817,0.0
2023-12-08 20:00:00+00:00,-11888.0,659.0,994309.9999999998,1,5538.999999999817,0.0
2023-12-08 20:15:00+00:00,-11888.0,652.0,994302.9999999998,1,5538.999999999817,0.0
2023-12-08 20:30:00+00:00,-11888.0,653.0,994303.9999999998,1,5538.999999999817,0.0
2023-12-08 20:45:00+00:00,-11888.0,678.0,994328.9999999998,1,5538.999999999817,0.0
2023-12-08 21:00:00+00:00,-11888.0,684.0,994334.9999999998,1,5538.999999999817,0.0
2023-12-08 21:15:00+00:00,-11888.0,646.0,994296.9999999998,1,5538.999999999817,0.0
2023-12-08 21:30:00+00:00,-11217.0,0.0,994321.9999999998,0,5538.999999999817,0.0
2023-12-11 01:00:00+00:00,-11217.0,-5.0,994316.9999999998,1,5538.999999999817,0.0
2023-12-11 01:15:00+00:00,-11217.0,93.0,994414.9999999998,1,5538.999999999817,0.0
2023-12-11 01:30:00+00:00,-11217.0,139.0,994460.9999999998,1,5538.999999999817,0.0
2023-12-11 01:45:00+00:00,-11217.0,83.0,994404.9999999998,1,5538.999999999817,0.0
2023-12-11 02:00:00+00:00,-11217.0,102.0,994423.9999999998,1,5538.999999999817,0.0
2023-12-11 02:15:00+00:00,-11217.0,146.0,994467.9999999998,1,5538.999999999817,0.0
2023-12-11 02:30:00+00:00,-11217.0,152.0,994473.9999999998,1,5538.999999999817,0.0
2023-12-11 02:45:00+00:00,-11217.0,68.0,994389.9999999998,1,5538.999999999817,0.0
2023-12-11 03:00:00+00:00,-11217.0,65.0,994386.9999999998,1,5538.999999999817,0.0
2023-12-11 03:15:00+00:00,-11217.0,10.0,994331.9999999998,1,5538.999999999817,0.0
2023-12-11 03:30:00+00:00,-11217.0,19.0,994340.9999999998,1,5538.999999999817,0.0
2023-12-11 03:45:00+00:00,-11217.0,42.0,994363.9999999998,1,5538.999999999817,0.0
2023-12-11 04:00:00+00:00,-11217.0,77.0,994398.9999999998,1,5538.999999999817,0.0
2023-12-11 04:15:00+00:00,-11217.0,204.0,994525.9999999998,1,5538.999999999817,0.0
2023-12-11 04:30:00+00:00,-11217.0,291.0,994612.9999999998,2,5538.999999999817,0.0
2023-12-11 04:45:00+00:00,-11217.0,161.0,994482.9999999998,2,5538.999999999817,0.0
2023-12-11 05:00:00+00:00,-11217.0,221.0,994542.9999999998,2,5538.999999999817,0.0
2023-12-11 05:15:00+00:00,-11217.0,271.0,994592.9999999998,2,5538.999999999817,0.0
2023-12-11 05:30:00+00:00,-11217.0,72.99999999999999,994394.9999999998,2,5538.999999999817,0.0
2023-12-11 05:45:00+00:00,-11217.0,41.000000000000014,994362.9999999998,2,5538.999999999817,0.0
2023-12-11 06:00:00+00:00,-11217.0,137.0,994458.9999999998,2,5538.999999999817,0.0
2023-12-11 06:15:00+00:00,-11217.0,275.0,994596.9999999998,2,5538.999999999817,0.0
2023-12-11 06:30:00+00:00,-11217.0,311.0,994632.9999999998,2,5538.999999999817,0.0
2023-12-11 06:45:00+00:00,-11217.0,51.000000000000014,994372.9999999998,2,5538.999999999817,0.0
2023-12-11 07:00:00+00:00,-11217.0,-92.99999999999999,994228.9999999998,2,5538.999999999817,0.0
2023-12-11 07:15:00+00:00,-11217.0,-245.0,994076.9999999998,2,5538.999999999817,0.0
2023-12-11 07:30:00+00:00,-11217.0,-212.99999999999997,994108.9999999998,2,5538.999999999817,0.0
2023-12-11 07:45:00+00:00,-11217.0,1365.0,995686.9999999998,4,5538.999999999817,0.0
2023-12-11 08:00:00+00:00,-11217.0,2141.0,996462.9999999998,4,5538.999999999817,0.0
2023-12-11 08:15:00+00:00,-11217.0,1893.0,996214.9999999998,4,5538.999999999817,0.0
2023-12-11 08:30:00+00:00,-11217.0,781.0000000000001,995102.9999999998,4,5538.999999999817,0.0
2023-12-11 08:45:00+00:00,-11217.0,1537.0,995858.9999999998,4,5538.999999999817,0.0
2023-12-11 09:00:00+00:00,-10327.0,683.0,995894.9999999998,3,5538.999999999817,0.0
2023-12-11 09:15:00+00:00,-10327.0,491.0,995702.9999999998,3,5538.999999999817,0.0
2023-12-11 09:30:00+00:00,-10327.0,563.0,995774.9999999998,3,5538.999999999817,0.0
2023-12-11 09:45:00+00:00,-10327.0,842.0,996053.9999999998,3,5538.999999999817,0.0
2023-12-11 10:00:00+00:00,-10327.0,533.0,995744.9999999998,3,5538.999999999817,0.0
2023-12-11 10:15:00+00:00,-10327.0,428.0,995639.9999999998,3,5538.999999999817,0.0
2023-12-11 10:30:00+00:00,-10327.0,524.0,995735.9999999998,3,5538.999999999817,0.0
2023-12-11 10:45:00+00:00,-10327.0,584.0,995795.9999999998,3,5538.999999999817,0.0
2023-12-11 11:00:00+00:00,-10327.0,704.0,995915.9999999998,3,5538.999999999817,0.0
2023-12-11 11:15:00+00:00,-10327.0,614.0,995825.9999999998,3,5538.999999999817,0.0
2023-12-11 11:30:00+00:00,-10327.0,662.0,995873.9999999998,3,5538.999999999817,0.0
2023-12-11 11:45:00+00:00,-10327.0,764.0,995975.9999999998,3,5538.999999999817,0.0
2023-12-11 12:00:00+00:00,-10327.0,452.0,995663.9999999998,3,5538.999999999817,0.0
2023-12-11 12:15:00+00:00,-10327.0,866.0,996077.9999999998,3,5538.999999999817,0.0
2023-12-11 12:30:00+00:00,-9518.0,534.0,996554.9999999998,2,5538.999999999817,0.0
2023-12-11 12:45:00+00:00,-9518.0,416.0,996436.9999999998,2,5538.999999999817,0.0
2023-12-11 13:00:00+00:00,-9518.0,350.0,996370.9999999998,2,5538.999999999817,0.0
2023-12-11 13:15:00+00:00,-9518.0,478.0,996498.9999999998,2,5538.999999999817,0.0
2023-12-11 13:30:00+00:00,-9518.0,394.0,996414.9999999998,2,5538.999999999817,0.0
2023-12-11 13:45:00+00:00,-9518.0,344.0,996364.9999999998,2,5538.999999999817,0.0
2023-12-11 14:00:00+00:00,-9518.0,206.0,996226.9999999998,2,5538.999999999817,0.0
2023-12-11 14:15:00+00:00,-9518.0,74.0,996094.9999999998,2,5538.999999999817,0.0
2023-12-11 14:30:00+00:00,-9518.0,-100.0,995920.9999999998,2,5538.999999999817,0.0
2023-12-11 14:45:00+00:00,-9518.0,-264.0,995756.9999999998,2,5538.999999999817,0.0
2023-12-11 15:00:00+00:00,-9518.0,148.0,996168.9999999998,2,5538.999999999817,0.0
2023-12-11 15:15:00+00:00,-9518.0,28.0,996048.9999999998,2,5538.999999999817,0.0
2023-12-11 15:30:00+00:00,-9518.0,508.0,996528.9999999998,2,5538.999999999817,0.0
2023-12-11 15:45:00+00:00,-9296.0,222.0,996464.9999999998,1,5538.999999999817,0.0
2023-12-11 16:00:00+00:00,-9296.0,229.0,996471.9999999998,1,5538.999999999817,0.0
2023-12-11 16:15:00+00:00,-9296.0,250.0,996492.9999999998,1,5538.999999999817,0.0
2023-12-11 16:30:00+00:00,-9296.0,214.0,996456.9999999998,1,5538.999999999817,0.0
2023-12-11 16:45:00+00:00,-9296.0,306.0,996548.9999999998,1,5538.999999999817,0.0
2023-12-11 17:00:00+00:00,-9296.0,232.0,996474.9999999998,1,5538.999999999817,0.0
2023-12-11 17:15:00+00:00,-9296.0,202.0,996444.9999999998,1,5538.999999999817,0.0
2023-12-11 17:30:00+00:00,-9296.0,165.0,996407.9999999998,1,5538.999999999817,0.0
2023-12-11 17:45:00+00:00,-9296.0,186.0,996428.9999999998,1,5538.999999999817,0.0
2023-12-11 18:00:00+00:00,-9296.0,277.0,996519.9999999998,1,5538.999999999817,0.0
2023-12-11 18:15:00+00:00,-9296.0,131.0,996373.9999999998,1,5538.999999999817,0.0
2023-12-11 18:30:00+00:00,-9296.0,115.0,996357.9999999998,1,5538.999999999817,0.0
2023-12-11 18:45:00+00:00,-9296.0,49.0,996291.9999999998,1,5538.999999999817,0.0
2023-12-11 19:00:00+00:00,-9296.0,74.0,996316.9999999998,1,5538.999999999817,0.0
2023-12-11 19:15:00+00:00,-9296.0,-63.0,996179.9999999998,1,5538.999999999817,0.0
2023-12-11 19:30:00+00:00,-9296.0,-99.0,996143.9999999998,1,5538.999999999817,0.0
2023-12-11 19:45:00+00:00,-9372.0,0.0,996166.9999999998,0,5538.999999999817,0.0
2023-12-12 07:15:00+00:00,-9372.0,-10.0,996156.9999999998,2,5538.999999999817,0.0
2023-12-12 07:30:00+00:00,-9372.0,-182.0,995984.9999999998,2,5538.999999999817,0.0
2023-12-12 07:45:00+00:00,-9372.0,-296.0,995870.9999999998,2,5538.999999999817,0.0
2023-12-12 08:00:00+00:00,-9372.0,-328.0,995838.9999999998,2,5538.999999999817,0.0
2023-12-12 08:15:00+00:00,-9372.0,-512.0,995654.9999999998,2,5538.999999999817,0.0
2023-12-12 08:30:00+00:00,-9372.0,-444.0,995722.9999999998,2,5538.999999999817,0.0
2023-12-12 08:45:00+00:00,-9372.0,-488.0,995678.9999999998,2,5538.999999999817,0.0
2023-12-12 09:00:00+00:00,-9372.0,-568.0,995598.9999999998,2,5538.999999999817,0.0
2023-12-12 09:15:00+00:00,-9372.0,-512.0,995654.9999999998,2,5538.999999999817,0.0
2023-12-12 09:30:00+00:00,-9372.0,-428.0,995738.9999999998,2,5538.999999999817,0.0
2023-12-12 09:45:00+00:00,-9372.0,-226.0,995940.9999999998,2,5538.999999999817,0.0
2023-12-12 10:00:00+00:00,-9372.0,-262.0,995904.9999999998,2,5538.999999999817,0.0
2023-12-12 10:15:00+00:00,-9372.0,-284.0,995882.9999999998,2,5538.999999999817,0.0
2023-12-12 10:30:00+00:00,-9372.0,-192.0,995974.9999999998,2,5538.999999999817,0.0
2023-12-12 10:45:00+00:00,-9372.0,-96.0,996070.9999999998,2,5538.999999999817,0.0
2023-12-12 11:00:00+00:00,-9372.0,-18.0,996148.9999999998,2,5538.999999999817,0.0
2023-12-12 11:15:00+00:00,-9372.0,175.0,996341.9999999998,3,5538.999999999817,0.0
2023-12-12 11:30:00+00:00,-9372.0,61.00000000000001,996227.9999999998,3,5538.999999999817,0.0
2023-12-12 11:45:00+00:00,-9372.0,225.99999999999997,996392.9999999998,3,5538.999999999817,0.0
2023-12-12 12:00:00+00:00,-9372.0,210.99999999999997,996377.9999999998,3,5538.999999999817,0.0
2023-12-12 12:15:00+00:00,-9372.0,157.0,996323.9999999998,3,5538.999999999817,0.0
2023-12-12 12:30:00+00:00,-9372.0,441.99999999999994,996608.9999999998,3,5538.999999999817,0.0
2023-12-12 12:45:00+00:00,-9372.0,430.0,996596.9999999998,3,5538.999999999817,0.0
2023-12-12 13:00:00+00:00,-9372.0,180.99999999999997,996347.9999999998,3,5538.999999999817,0.0
2023-12-12 13:15:00+00:00,-9372.0,626.0,996792.9999999998,4,5538.999999999817,0.0
2023-12-12 13:30:00+00:00,-9372.0,222.0,996388.9999999998,4,5538.999999999817,0.0
2023-12-12 13:45:00+00:00,-9372.0,-1482.0,994684.9999999998,4,5538.999999999817,0.0
2023-12-12 14:00:00+00:00,-9372.0,-1822.0,994344.9999999998,4,5538.999999999817,0.0
2023-12-12 14:15:00+00:00,-9372.0,-606.0,995560.9999999998,4,5538.999999999817,0.0
2023-12-12 14:30:00+00:00,-9372.0,-1686.0,994480.9999999998,4,5538.999999999817,0.0
2023-12-12 14:45:00+00:00,-9372.0,-2414.0,993752.9999999998,4,5538.999999999817,0.0
2023-12-12 15:00:00+00:00,-9372.0,-1886.0,994280.9999999998,4,5538.999999999817,0.0
2023-12-12 15:15:00+00:00,-9761.0,-1509.0,994268.9999999998,3,5538.999999999817,0.0
2023-12-12 15:30:00+00:00,-9761.0,-1203.0,994574.9999999998,3,5538.999999999817,0.0
2023-12-12 15:45:00+00:00,-9761.0,-1116.0,994661.9999999998,3,5538.999999999817,0.0
2023-12-12 16:00:00+00:00,-9761.0,-1434.0,994343.9999999998,3,5538.999999999817,0.0
