timestamp,timeframe,bucket_start_server,information_time,completed_information_time,close,partial_bar_exclusion,missing_history_flag,source,timezone,future_bar_access,fast_value,slow_value,slope,raw_state,previous_raw_state,state,state_start,state_duration_hours,last_state_change
2023-01-09 20:00:00+00:00,H4,2023-01-09 20:00:00+00:00,2023-01-09 22:00:00+00:00,2023-01-09 22:00:00+00:00,131.867,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.01605482784151,132.16207294604283,-14.60181182013116,Down,Down,Down,2023-01-09 14:00:00+00:00,8.0,2023-01-09 14:00:00+00:00
2023-01-10 00:00:00+00:00,H4,2023-01-10 00:00:00+00:00,2023-01-10 02:00:00+00:00,2023-01-10 02:00:00+00:00,131.518,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.87375344845822,132.11054711035942,-23.679366190120277,Down,Down,Down,2023-01-09 14:00:00+00:00,12.0,2023-01-09 14:00:00+00:00
2023-01-10 04:00:00+00:00,H4,2023-01-10 04:00:00+00:00,2023-01-10 06:00:00+00:00,2023-01-10 06:00:00+00:00,131.772,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.84468103461302,132.0834633415307,-23.878230691767044,Down,Down,Down,2023-01-09 14:00:00+00:00,16.0,2023-01-09 14:00:00+00:00
2023-01-10 08:00:00+00:00,H4,2023-01-10 08:00:00+00:00,2023-01-10 10:00:00+00:00,2023-01-10 10:00:00+00:00,131.82,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.83762931043788,132.06238627420825,-22.47569637703748,Down,Down,Down,2023-01-09 14:00:00+00:00,20.0,2023-01-09 14:00:00+00:00
2023-01-10 12:00:00+00:00,H4,2023-01-10 12:00:00+00:00,2023-01-10 14:00:00+00:00,2023-01-10 14:00:00+00:00,132.29,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.9668780788842,132.0805953722716,-11.371729338739556,Down,Down,Down,2023-01-09 14:00:00+00:00,24.0,2023-01-09 14:00:00+00:00
2023-01-10 16:00:00+00:00,H4,2023-01-10 16:00:00+00:00,2023-01-10 18:00:00+00:00,2023-01-10 18:00:00+00:00,132.208,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.03577005634585,132.09078774248988,-5.501768614402636,Down,Down,Down,2023-01-09 14:00:00+00:00,28.0,2023-01-09 14:00:00+00:00
2023-01-10 20:00:00+00:00,H4,2023-01-10 20:00:00+00:00,2023-01-10 22:00:00+00:00,2023-01-10 22:00:00+00:00,132.243,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.09497861167563,132.10296472309068,-0.7986111415050345,Down,Down,Down,2023-01-09 14:00:00+00:00,32.0,2023-01-09 14:00:00+00:00
2023-01-11 00:00:00+00:00,H4,2023-01-11 00:00:00+00:00,2023-01-11 02:00:00+00:00,2023-01-11 02:00:00+00:00,132.389,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.17898472262544,132.12584754524343,5.313717738201262,Up,Down,Transition,2023-01-11 02:00:00+00:00,0.0,2023-01-11 02:00:00+00:00
2023-01-11 04:00:00+00:00,H4,2023-01-11 04:00:00+00:00,2023-01-11 06:00:00+00:00,2023-01-11 06:00:00+00:00,132.259,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.20184623044673,132.13649974162396,6.534648882276883,Up,Up,Up,2023-01-11 02:00:00+00:00,4.0,2023-01-11 02:00:00+00:00
2023-01-11 08:00:00+00:00,H4,2023-01-11 08:00:00+00:00,2023-01-11 10:00:00+00:00,2023-01-11 10:00:00+00:00,132.479,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.28103302174767,132.16389976229405,11.713325945362385,Up,Up,Up,2023-01-11 02:00:00+00:00,8.0,2023-01-11 02:00:00+00:00
2023-01-11 12:00:00+00:00,H4,2023-01-11 12:00:00+00:00,2023-01-11 14:00:00+00:00,2023-01-11 14:00:00+00:00,132.69,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.39788072981978,132.20598778131054,19.18929485092349,Up,Up,Up,2023-01-11 02:00:00+00:00,12.0,2023-01-11 02:00:00+00:00
2023-01-11 16:00:00+00:00,H4,2023-01-11 16:00:00+00:00,2023-01-11 18:00:00+00:00,2023-01-11 18:00:00+00:00,132.483,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.42220052129983,132.2281487588057,19.405176249412648,Up,Up,Up,2023-01-11 02:00:00+00:00,16.0,2023-01-11 02:00:00+00:00
2023-01-11 20:00:00+00:00,H4,2023-01-11 20:00:00+00:00,2023-01-11 22:00:00+00:00,2023-01-11 22:00:00+00:00,132.466,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.4347146580713,132.24717685810126,18.75377999700447,Up,Up,Up,2023-01-11 02:00:00+00:00,20.0,2023-01-11 02:00:00+00:00
2023-01-12 00:00:00+00:00,H4,2023-01-12 00:00:00+00:00,2023-01-12 02:00:00+00:00,2023-01-12 02:00:00+00:00,131.664,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.21451047005093,132.20052270945317,1.3987760597757415,Up,Up,Up,2023-01-11 02:00:00+00:00,24.0,2023-01-11 02:00:00+00:00
2023-01-12 04:00:00+00:00,H4,2023-01-12 04:00:00+00:00,2023-01-12 06:00:00+00:00,2023-01-12 06:00:00+00:00,131.635,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.04893605003636,132.1552808926969,-10.634484266054756,Down,Up,Transition,2023-01-12 06:00:00+00:00,0.0,2023-01-12 06:00:00+00:00
2023-01-12 08:00:00+00:00,H4,2023-01-12 08:00:00+00:00,2023-01-12 10:00:00+00:00,2023-01-12 10:00:00+00:00,130.956,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.73666860716884,132.05933842128115,-32.266981411231654,Down,Down,Down,2023-01-12 06:00:00+00:00,4.0,2023-01-12 06:00:00+00:00
2023-01-12 12:00:00+00:00,H4,2023-01-12 12:00:00+00:00,2023-01-12 14:00:00+00:00,2023-01-12 14:00:00+00:00,129.645,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.1390490051206,131.86619134757865,-72.71423424580519,Down,Down,Down,2023-01-12 06:00:00+00:00,8.0,2023-01-12 06:00:00+00:00
2023-01-12 16:00:00+00:00,H4,2023-01-12 16:00:00+00:00,2023-01-12 18:00:00+00:00,2023-01-12 18:00:00+00:00,129.191,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.58246357508614,131.65217603977237,-106.97124646862335,Down,Down,Down,2023-01-12 06:00:00+00:00,12.0,2023-01-12 06:00:00+00:00
2023-01-12 20:00:00+00:00,H4,2023-01-12 20:00:00+00:00,2023-01-12 22:00:00+00:00,2023-01-12 22:00:00+00:00,129.27,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.2074739822044,131.46160195659058,-125.41279743861935,Down,Down,Down,2023-01-12 06:00:00+00:00,16.0,2023-01-12 06:00:00+00:00
2023-01-13 00:00:00+00:00,H4,2023-01-13 00:00:00+00:00,2023-01-13 02:00:00+00:00,2023-01-13 02:00:00+00:00,128.932,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.8430528444317,131.25923380006333,-141.61809556316314,Down,Down,Down,2023-01-12 06:00:00+00:00,20.0,2023-01-12 06:00:00+00:00
2023-01-13 04:00:00+00:00,H4,2023-01-13 04:00:00+00:00,2023-01-13 06:00:00+00:00,2023-01-13 06:00:00+00:00,129.16,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.6478948888798,131.09129509605827,-144.34002071784846,Down,Down,Down,2023-01-12 06:00:00+00:00,24.0,2023-01-12 06:00:00+00:00
2023-01-13 08:00:00+00:00,H4,2023-01-13 08:00:00+00:00,2023-01-13 10:00:00+00:00,2023-01-13 10:00:00+00:00,128.521,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.32592492062844,130.88567148837362,-155.97465677451794,Down,Down,Down,2023-01-12 06:00:00+00:00,28.0,2023-01-12 06:00:00+00:00
2023-01-13 12:00:00+00:00,H4,2023-01-13 12:00:00+00:00,2023-01-13 14:00:00+00:00,2023-01-13 14:00:00+00:00,128.236,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.01451780044889,130.67369776930374,-165.91799688548576,Down,Down,Down,2023-01-12 06:00:00+00:00,32.0,2023-01-12 06:00:00+00:00
2023-01-13 16:00:00+00:00,H4,2023-01-13 16:00:00+00:00,2023-01-13 18:00:00+00:00,2023-01-13 18:00:00+00:00,127.703,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.63979842889208,130.43604194775946,-179.6243518867385,Down,Down,Down,2023-01-12 06:00:00+00:00,36.0,2023-01-12 06:00:00+00:00
2023-01-13 20:00:00+00:00,H4,2023-01-13 20:00:00+00:00,2023-01-13 22:00:00+00:00,2023-01-13 22:00:00+00:00,127.853,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.41499887778005,130.22939859193872,-181.4399714158668,Down,Down,Down,2023-01-12 06:00:00+00:00,40.0,2023-01-12 06:00:00+00:00
2023-01-16 00:00:00+00:00,H4,2023-01-16 00:00:00+00:00,2023-01-16 02:00:00+00:00,2023-01-16 02:00:00+00:00,127.674,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.20328491270004,130.02496670458362,-182.16817918835773,Down,Down,Down,2023-01-12 06:00:00+00:00,92.0,2023-01-12 06:00:00+00:00
2023-01-16 04:00:00+00:00,H4,2023-01-16 04:00:00+00:00,2023-01-16 06:00:00+00:00,2023-01-16 06:00:00+00:00,127.605,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.0323463662143,129.83136936821694,-179.90230020026274,Down,Down,Down,2023-01-12 06:00:00+00:00,96.0,2023-01-12 06:00:00+00:00
2023-01-16 08:00:00+00:00,H4,2023-01-16 08:00:00+00:00,2023-01-16 10:00:00+00:00,2023-01-16 10:00:00+00:00,128.368,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.1282474044388,129.7142998187596,-158.60524143207897,Down,Down,Down,2023-01-12 06:00:00+00:00,100.0,2023-01-12 06:00:00+00:00
2023-01-16 12:00:00+00:00,H4,2023-01-16 12:00:00+00:00,2023-01-16 14:00:00+00:00,2023-01-16 14:00:00+00:00,128.422,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.2121767174563,129.61091583325884,-139.8739115802556,Down,Down,Down,2023-01-12 06:00:00+00:00,104.0,2023-01-12 06:00:00+00:00
2023-01-16 16:00:00+00:00,H4,2023-01-16 16:00:00+00:00,2023-01-16 18:00:00+00:00,2023-01-16 18:00:00+00:00,128.706,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.35326908389735,129.53852256659815,-118.52534827008014,Down,Down,Down,2023-01-12 06:00:00+00:00,108.0,2023-01-12 06:00:00+00:00
2023-01-16 20:00:00+00:00,H4,2023-01-16 20:00:00+00:00,2023-01-16 22:00:00+00:00,2023-01-16 22:00:00+00:00,128.536,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.40547791706953,129.4583207612703,-105.2842844200768,Down,Down,Down,2023-01-12 06:00:00+00:00,112.0,2023-01-12 06:00:00+00:00
2023-01-17 00:00:00+00:00,H4,2023-01-17 00:00:00+00:00,2023-01-17 02:00:00+00:00,2023-01-17 02:00:00+00:00,128.806,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.5199127979068,129.4061351003687,-88.62223024618743,Down,Down,Down,2023-01-12 06:00:00+00:00,116.0,2023-01-12 06:00:00+00:00
2023-01-17 04:00:00+00:00,H4,2023-01-17 04:00:00+00:00,2023-01-17 06:00:00+00:00,2023-01-17 06:00:00+00:00,128.645,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.55565199850486,129.3452442923392,-78.9592293834346,Down,Down,Down,2023-01-12 06:00:00+00:00,120.0,2023-01-12 06:00:00+00:00
2023-01-17 08:00:00+00:00,H4,2023-01-17 08:00:00+00:00,2023-01-17 10:00:00+00:00,2023-01-17 10:00:00+00:00,128.78,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.61975142750347,129.30002474895207,-68.02733214485954,Down,Down,Down,2023-01-12 06:00:00+00:00,124.0,2023-01-12 06:00:00+00:00
2023-01-17 12:00:00+00:00,H4,2023-01-17 12:00:00+00:00,2023-01-17 14:00:00+00:00,2023-01-17 14:00:00+00:00,128.707,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.6446795910739,129.2525827690359,-60.79031779620152,Down,Down,Down,2023-01-12 06:00:00+00:00,128.0,2023-01-12 06:00:00+00:00
2023-01-17 16:00:00+00:00,H4,2023-01-17 16:00:00+00:00,2023-01-17 18:00:00+00:00,2023-01-17 18:00:00+00:00,128.24,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.52905685076706,129.17157614751304,-64.25192967459736,Down,Down,Down,2023-01-12 06:00:00+00:00,132.0,2023-01-12 06:00:00+00:00
2023-01-17 20:00:00+00:00,H4,2023-01-17 20:00:00+00:00,2023-01-17 22:00:00+00:00,2023-01-17 22:00:00+00:00,128.119,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.4118977505479,129.087370055712,-67.54723051641065,Down,Down,Down,2023-01-12 06:00:00+00:00,136.0,2023-01-12 06:00:00+00:00
2023-01-18 00:00:00+00:00,H4,2023-01-18 00:00:00+00:00,2023-01-18 02:00:00+00:00,2023-01-18 02:00:00+00:00,128.555,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.4527841075342,129.04478045125504,-59.199634372083665,Down,Down,Down,2023-01-12 06:00:00+00:00,140.0,2023-01-12 06:00:00+00:00
2023-01-18 04:00:00+00:00,H4,2023-01-18 04:00:00+00:00,2023-01-18 06:00:00+00:00,2023-01-18 06:00:00+00:00,130.812,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.12684579109586,129.18615801515463,-5.931222405877179,Down,Down,Down,2023-01-12 06:00:00+00:00,144.0,2023-01-12 06:00:00+00:00
2023-01-18 08:00:00+00:00,H4,2023-01-18 08:00:00+00:00,2023-01-18 10:00:00+00:00,2023-01-18 10:00:00+00:00,129.389,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.20174699363992,129.20238537394226,-0.0638380302348196,Down,Down,Down,2023-01-12 06:00:00+00:00,148.0,2023-01-12 06:00:00+00:00
2023-01-18 12:00:00+00:00,H4,2023-01-18 12:00:00+00:00,2023-01-18 14:00:00+00:00,2023-01-18 14:00:00+00:00,128.118,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.8921049954571,129.11563454402688,-22.352954856978613,Down,Down,Down,2023-01-12 06:00:00+00:00,152.0,2023-01-12 06:00:00+00:00
2023-01-18 16:00:00+00:00,H4,2023-01-18 16:00:00+00:00,2023-01-18 18:00:00+00:00,2023-01-18 18:00:00+00:00,128.812,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.86921785389794,129.09134378050473,-22.21259266067932,Down,Down,Down,2023-01-12 06:00:00+00:00,156.0,2023-01-12 06:00:00+00:00
2023-01-18 20:00:00+00:00,H4,2023-01-18 20:00:00+00:00,2023-01-18 22:00:00+00:00,2023-01-18 22:00:00+00:00,128.884,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.8734413242128,129.07475627806434,-20.131495385155063,Down,Down,Down,2023-01-12 06:00:00+00:00,160.0,2023-01-12 06:00:00+00:00
2023-01-19 00:00:00+00:00,H4,2023-01-19 00:00:00+00:00,2023-01-19 02:00:00+00:00,2023-01-19 02:00:00+00:00,128.572,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.78731523158058,129.0345357758192,-24.72205442386155,Down,Down,Down,2023-01-12 06:00:00+00:00,164.0,2023-01-12 06:00:00+00:00
2023-01-19 04:00:00+00:00,H4,2023-01-19 04:00:00+00:00,2023-01-19 06:00:00+00:00,2023-01-19 06:00:00+00:00,127.98,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.55665373684326,128.95017291375368,-39.35191769104165,Down,Down,Down,2023-01-12 06:00:00+00:00,168.0,2023-01-12 06:00:00+00:00
2023-01-19 08:00:00+00:00,H4,2023-01-19 08:00:00+00:00,2023-01-19 10:00:00+00:00,2023-01-19 10:00:00+00:00,128.32,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.48903838345947,128.89975908065338,-41.072069719390925,Down,Down,Down,2023-01-12 06:00:00+00:00,172.0,2023-01-12 06:00:00+00:00
2023-01-19 12:00:00+00:00,H4,2023-01-19 12:00:00+00:00,2023-01-19 14:00:00+00:00,2023-01-19 14:00:00+00:00,128.379,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.4575988453282,128.85809835420113,-40.04995088729402,Down,Down,Down,2023-01-12 06:00:00+00:00,176.0,2023-01-12 06:00:00+00:00
2023-01-19 16:00:00+00:00,H4,2023-01-19 16:00:00+00:00,2023-01-19 18:00:00+00:00,2023-01-19 18:00:00+00:00,128.563,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.48771346094873,128.83449048586505,-34.67770249163209,Down,Down,Down,2023-01-12 06:00:00+00:00,180.0,2023-01-12 06:00:00+00:00
2023-01-19 20:00:00+00:00,H4,2023-01-19 20:00:00+00:00,2023-01-19 22:00:00+00:00,2023-01-19 22:00:00+00:00,128.406,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.46436675782053,128.80021124699584,-33.58444891753152,Down,Down,Down,2023-01-12 06:00:00+00:00,184.0,2023-01-12 06:00:00+00:00
2023-01-20 00:00:00+00:00,H4,2023-01-20 00:00:00+00:00,2023-01-20 02:00:00+00:00,2023-01-20 02:00:00+00:00,128.835,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.5702619698718,128.8029943472362,-23.273237736438546,Down,Down,Down,2023-01-12 06:00:00+00:00,188.0,2023-01-12 06:00:00+00:00
2023-01-20 04:00:00+00:00,H4,2023-01-20 04:00:00+00:00,2023-01-20 06:00:00+00:00,2023-01-20 06:00:00+00:00,129.169,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.74132997847988,128.8322747994573,-9.094482097742684,Down,Down,Down,2023-01-12 06:00:00+00:00,192.0,2023-01-12 06:00:00+00:00
2023-01-20 08:00:00+00:00,H4,2023-01-20 08:00:00+00:00,2023-01-20 10:00:00+00:00,2023-01-20 10:00:00+00:00,129.464,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.94780712748565,128.88281281550073,6.499431198491834,Up,Down,Transition,2023-01-20 10:00:00+00:00,0.0,2023-01-20 10:00:00+00:00
2023-01-20 12:00:00+00:00,H4,2023-01-20 12:00:00+00:00,2023-01-20 14:00:00+00:00,2023-01-20 14:00:00+00:00,130.602,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.42043366248976,129.02034779026067,40.00858722290843,Up,Up,Up,2023-01-20 10:00:00+00:00,4.0,2023-01-20 10:00:00+00:00
2023-01-20 16:00:00+00:00,H4,2023-01-20 16:00:00+00:00,2023-01-20 18:00:00+00:00,2023-01-20 18:00:00+00:00,129.731,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.5091669017784,129.07719996703983,43.19669347385684,Up,Up,Up,2023-01-20 10:00:00+00:00,8.0,2023-01-20 10:00:00+00:00
2023-01-20 20:00:00+00:00,H4,2023-01-20 20:00:00+00:00,2023-01-20 22:00:00+00:00,2023-01-20 22:00:00+00:00,129.464,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.49626207269887,129.10814396967666,38.811810302220806,Up,Up,Up,2023-01-20 10:00:00+00:00,12.0,2023-01-20 10:00:00+00:00
2023-01-23 00:00:00+00:00,H4,2023-01-23 00:00:00+00:00,2023-01-23 02:00:00+00:00,2023-01-23 02:00:00+00:00,129.201,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.41190148049918,129.11557245210253,29.632902839665576,Up,Up,Up,2023-01-20 10:00:00+00:00,64.0,2023-01-20 10:00:00+00:00
2023-01-23 04:00:00+00:00,H4,2023-01-23 04:00:00+00:00,2023-01-23 06:00:00+00:00,2023-01-23 06:00:00+00:00,129.853,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.537929628928,129.17456665593434,36.33629729936558,Up,Up,Up,2023-01-20 10:00:00+00:00,68.0,2023-01-20 10:00:00+00:00
2023-01-23 08:00:00+00:00,H4,2023-01-23 08:00:00+00:00,2023-01-23 10:00:00+00:00,2023-01-23 10:00:00+00:00,129.83,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.62137830637715,129.2270013234596,39.43769829175494,Up,Up,Up,2023-01-20 10:00:00+00:00,72.0,2023-01-20 10:00:00+00:00
2023-01-23 12:00:00+00:00,H4,2023-01-23 12:00:00+00:00,2023-01-23 14:00:00+00:00,2023-01-23 14:00:00+00:00,130.495,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.8709845045551,129.32844121758285,54.25432869722613,Up,Up,Up,2023-01-20 10:00:00+00:00,76.0,2023-01-20 10:00:00+00:00
2023-01-23 16:00:00+00:00,H4,2023-01-23 16:00:00+00:00,2023-01-23 18:00:00+00:00,2023-01-23 18:00:00+00:00,130.642,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.0912746461108,129.43352592017624,65.77487259345673,Up,Up,Up,2023-01-20 10:00:00+00:00,80.0,2023-01-20 10:00:00+00:00
2023-01-23 20:00:00+00:00,H4,2023-01-23 20:00:00+00:00,2023-01-23 22:00:00+00:00,2023-01-23 22:00:00+00:00,130.657,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.25291046150772,129.53140384656214,72.15066149455822,Up,Up,Up,2023-01-20 10:00:00+00:00,84.0,2023-01-20 10:00:00+00:00
2023-01-24 00:00:00+00:00,H4,2023-01-24 00:00:00+00:00,2023-01-24 02:00:00+00:00,2023-01-24 02:00:00+00:00,130.256,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.25379318679123,129.58937153883718,66.44216479540432,Up,Up,Up,2023-01-20 10:00:00+00:00,88.0,2023-01-20 10:00:00+00:00
2023-01-24 04:00:00+00:00,H4,2023-01-24 04:00:00+00:00,2023-01-24 06:00:00+00:00,2023-01-24 06:00:00+00:00,130.139,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.22099513342232,129.6333418157302,58.76533176921157,Up,Up,Up,2023-01-20 10:00:00+00:00,92.0,2023-01-20 10:00:00+00:00
2023-01-24 08:00:00+00:00,H4,2023-01-24 08:00:00+00:00,2023-01-24 10:00:00+00:00,2023-01-24 10:00:00+00:00,130.111,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.18956795244452,129.6715544704718,51.801348197273,Up,Up,Up,2023-01-20 10:00:00+00:00,96.0,2023-01-20 10:00:00+00:00
2023-01-24 12:00:00+00:00,H4,2023-01-24 12:00:00+00:00,2023-01-24 14:00:00+00:00,2023-01-24 14:00:00+00:00,130.428,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.25769139460323,129.73207011283404,52.56212817691903,Up,Up,Up,2023-01-20 10:00:00+00:00,100.0,2023-01-20 10:00:00+00:00
2023-01-24 16:00:00+00:00,H4,2023-01-24 16:00:00+00:00,2023-01-24 18:00:00+00:00,2023-01-24 18:00:00+00:00,130.017,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.1889224247166,129.7548645038073,43.40579209092823,Up,Up,Up,2023-01-20 10:00:00+00:00,104.0,2023-01-20 10:00:00+00:00
2023-01-24 20:00:00+00:00,H4,2023-01-24 20:00:00+00:00,2023-01-24 22:00:00+00:00,2023-01-24 22:00:00+00:00,130.162,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.18123030336898,129.78743534350275,39.379495986622715,Up,Up,Up,2023-01-20 10:00:00+00:00,108.0,2023-01-20 10:00:00+00:00
2023-01-25 00:00:00+00:00,H4,2023-01-25 00:00:00+00:00,2023-01-25 02:00:00+00:00,2023-01-25 02:00:00+00:00,130.266,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.20545021669213,129.82572051602253,37.97297006695999,Up,Up,Up,2023-01-20 10:00:00+00:00,112.0,2023-01-20 10:00:00+00:00
2023-01-25 04:00:00+00:00,H4,2023-01-25 04:00:00+00:00,2023-01-25 06:00:00+00:00,2023-01-25 06:00:00+00:00,130.437,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.27160729763725,129.87462287474074,39.69844228965087,Up,Up,Up,2023-01-20 10:00:00+00:00,116.0,2023-01-20 10:00:00+00:00
2023-01-25 08:00:00+00:00,H4,2023-01-25 08:00:00+00:00,2023-01-25 10:00:00+00:00,2023-01-25 10:00:00+00:00,129.849,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.15086235545516,129.87257304476148,27.828931069367968,Up,Up,Up,2023-01-20 10:00:00+00:00,120.0,2023-01-20 10:00:00+00:00
2023-01-25 12:00:00+00:00,H4,2023-01-25 12:00:00+00:00,2023-01-25 14:00:00+00:00,2023-01-25 14:00:00+00:00,129.957,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.09547311103938,129.87932720118056,21.614590985882387,Up,Up,Up,2023-01-20 10:00:00+00:00,124.0,2023-01-20 10:00:00+00:00
2023-01-25 16:00:00+00:00,H4,2023-01-25 16:00:00+00:00,2023-01-25 18:00:00+00:00,2023-01-25 18:00:00+00:00,129.611,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.95705222217097,129.85786102508612,9.919119708484914,Up,Up,Up,2023-01-20 10:00:00+00:00,128.0,2023-01-20 10:00:00+00:00
2023-01-25 20:00:00+00:00,H4,2023-01-25 20:00:00+00:00,2023-01-25 22:00:00+00:00,2023-01-25 22:00:00+00:00,129.565,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.8450373015507,129.83443214307923,1.0605158471463483,Up,Up,Up,2023-01-20 10:00:00+00:00,132.0,2023-01-20 10:00:00+00:00
