exit_utc,candidate_id,mode,component,pnl_jpy,equity_jpy
2023-11-28 23:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,727.0,-24533.000000000015
2023-11-29 00:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,452.0,-24081.000000000015
2023-11-29 08:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-512.0,-24593.000000000015
2023-11-29 20:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-109.0,-24702.000000000015
2023-11-30 19:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,910.0,-23792.000000000015
2023-11-30 22:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,142.0,-23650.000000000015
2023-11-30 22:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-212.0,-23862.000000000015
2023-12-01 20:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-1459.0,-25321.000000000015
2023-12-03 23:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1105.0,-24216.000000000015
2023-12-04 00:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,887.0,-23329.000000000015
2023-12-04 02:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,149.0,-23180.000000000015
2023-12-04 20:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,328.0,-22852.000000000015
2023-12-05 02:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-94.0,-22946.000000000015
2023-12-06 18:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-155.0,-23101.000000000015
2023-12-06 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-237.0,-23338.000000000015
2023-12-06 19:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-111.0,-23449.000000000015
2023-12-06 22:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-141.0,-23590.000000000015
2023-12-07 09:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1771.0,-21819.000000000015
2023-12-07 10:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1968.0,-19851.000000000015
2023-12-07 13:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1763.0,-18088.000000000015
2023-12-07 14:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1596.0,-16492.000000000015
2023-12-07 15:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1393.0,-15099.000000000015
2023-12-07 16:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1440.0,-13659.000000000015
2023-12-07 18:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1592.0,-12067.000000000015
2023-12-07 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,2571.0,-9496.000000000015
2023-12-07 23:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,321.0,-9175.000000000015
2023-12-08 01:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,88.0,-9087.000000000015
2023-12-08 16:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,-219.99999999999886,-9307.000000000013
2023-12-08 21:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,671.0,-8636.000000000013
2023-12-11 09:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,890.0,-7746.000000000013
2023-12-11 12:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,809.0,-6937.000000000013
2023-12-11 15:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,222.0,-6715.000000000013
2023-12-11 19:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-76.0,-6791.000000000013
2023-12-12 15:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-389.0,-7180.000000000013
2023-12-12 16:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,-14.999999999986358,-7194.999999999999
2023-12-12 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-474.0,-7668.999999999999
2023-12-12 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-379.0,-8047.999999999999
2023-12-12 21:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-444.0,-8492.0
2023-12-13 15:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-630.0,-9122.0
2023-12-13 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-1935.0,-11057.0
2023-12-13 22:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,2301.0,-8756.0
2023-12-14 01:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,-364.0000000000043,-9120.000000000004
2023-12-14 03:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,2212.0,-6908.000000000004
2023-12-14 10:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,141.0,-6767.000000000004
2023-12-14 11:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,297.0,-6470.000000000004
2023-12-17 22:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-566.0,-7036.000000000004
2023-12-18 16:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,539.0,-6497.000000000004
2023-12-18 18:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,228.0,-6269.000000000004
2023-12-18 20:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,420.0,-5849.000000000004
2023-12-18 22:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-177.0,-6026.000000000004
2023-12-19 00:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-430.0,-6456.000000000004
2023-12-19 11:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1195.0,-5261.000000000004
2023-12-19 15:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-2.0,-5263.000000000004
2023-12-19 16:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-368.0,-5631.000000000004
2023-12-19 18:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-930.0,-6561.000000000004
2023-12-19 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-77.0,-6638.000000000004
2023-12-20 23:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-113.0,-6751.000000000004
2023-12-21 09:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,60.0,-6691.000000000004
2023-12-21 10:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-197.0,-6888.000000000004
2023-12-21 19:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,572.0,-6316.000000000004
2023-12-21 21:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,28.0,-6288.000000000004
2023-12-21 23:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,656.0,-5632.000000000004
2023-12-25 22:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-314.0,-5946.000000000004
2023-12-26 19:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,78.0,-5868.000000000004
2023-12-27 00:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-117.0,-5985.000000000004
2023-12-27 08:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-99.0,-6084.000000000004
2023-12-28 00:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,763.0,-5321.000000000004
2023-12-28 03:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,369.0,-4952.000000000004
2023-12-28 08:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,608.0,-4344.000000000004
2023-12-28 15:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,90.0,-4254.000000000004
2023-12-28 16:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,-87.99999999999386,-4341.999999999997
2023-12-28 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-668.0,-5009.999999999997
2023-12-28 23:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-903.0,-5912.999999999997
2023-12-29 17:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-755.0,-6667.999999999997
2023-12-29 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,185.0,-6482.999999999997
2023-12-29 21:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-682.0,-7164.999999999997
2024-01-04 04:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,700.0,-6464.999999999997
2024-01-04 13:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,733.0,-5731.999999999997
2024-01-04 18:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,717.0,-5014.999999999997
2024-01-04 18:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,531.0,-4483.999999999997
2024-01-04 21:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,109.0,-4374.999999999997
2024-01-04 22:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,627.0,-3747.9999999999973
2024-01-05 11:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,387.0,-3360.9999999999973
2024-01-05 14:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-134.0,-3494.9999999999973
2024-01-05 21:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-896.0,-4390.999999999997
2024-01-08 01:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-468.0,-4858.999999999997
2024-01-09 00:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-313.0,-5171.999999999997
2024-01-09 10:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-471.0,-5642.999999999997
2024-01-09 20:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,127.0,-5515.999999999997
2024-01-10 00:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,138.0,-5377.999999999997
2024-01-10 02:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,302.0,-5075.999999999997
2024-01-10 08:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,311.0,-4764.999999999997
2024-01-10 09:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,132.0,-4632.999999999997
2024-01-10 11:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,48.0,-4584.999999999997
2024-01-10 15:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,374.0,-4210.999999999997
2024-01-10 20:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,507.0,-3703.9999999999973
2024-01-10 22:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,292.0,-3411.9999999999973
2024-01-10 23:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,132.0,-3279.9999999999973
2024-01-11 00:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-57.0,-3336.9999999999973
2024-01-11 00:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-229.0,-3565.9999999999973
2024-01-11 00:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,299.0,-3266.9999999999973
2024-01-11 17:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,-194.99999999999318,-3461.9999999999905
2024-01-11 21:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-591.0,-4052.9999999999905
2024-01-12 11:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-245.0,-4297.999999999991
2024-01-15 00:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-620.0,-4917.999999999991
2024-01-15 17:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,52.0,-4865.999999999991
2024-01-15 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,335.0,-4530.999999999991
2024-01-15 20:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-87.0,-4617.999999999991
2024-01-16 02:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,366.9999999999902,-4251.000000000001
2024-01-16 13:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,74.0,-4177.000000000001
2024-01-16 16:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,72.00000000000273,-4104.999999999998
2024-01-16 16:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,504.0,-3600.999999999998
2024-01-16 17:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,609.0,-2991.999999999998
2024-01-16 18:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,547.0,-2444.999999999998
2024-01-16 20:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,457.0,-1987.9999999999982
2024-01-16 20:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,743.0,-1244.9999999999982
2024-01-17 00:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,378.0,-866.9999999999982
2024-01-17 01:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,114.0,-752.9999999999982
2024-01-17 08:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,348.0,-404.9999999999982
2024-01-17 13:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,287.0,-117.99999999999818
2024-01-17 14:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,160.0,42.00000000000182
2024-01-17 15:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,240.0,282.0000000000018
2024-01-17 17:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,-183.9999999999975,98.00000000000432
2024-01-17 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,396.0,494.0000000000043
2024-01-17 22:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-10.0,484.0000000000043
2024-01-17 23:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-289.0,195.00000000000432
2024-01-19 09:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-272.0,-76.99999999999568
2024-01-19 10:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-380.0,-456.9999999999957
2024-01-19 13:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-470.0,-926.9999999999957
2024-01-19 14:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-507.0,-1433.9999999999957
2024-01-22 00:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-213.0,-1646.9999999999957
2024-01-22 09:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-337.0,-1983.9999999999957
2024-01-22 11:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-275.0,-2258.9999999999955
2024-01-22 20:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-177.0,-2435.9999999999955
2024-01-23 08:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,556.999999999988,-1879.0000000000075
2024-01-23 11:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-677.0,-2556.0000000000073
2024-01-23 15:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-1213.0,-3769.0000000000073
2024-01-24 01:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-550.0,-4319.000000000007
2024-01-24 19:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,154.0,-4165.000000000007
2024-01-24 20:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-320.0,-4485.000000000007
2024-01-24 21:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-503.0,-4988.000000000007
2024-01-24 22:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-731.0,-5719.000000000007
2024-01-24 22:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-766.0,-6485.000000000007
2024-01-26 01:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-77.0,-6562.000000000007
2024-01-26 17:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-123.0,-6685.000000000007
2024-01-26 21:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,21.0,-6664.000000000007
2024-01-29 01:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-31.0,-6695.000000000007
2024-01-29 08:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-405.0,-7100.000000000007
2024-01-29 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,208.0,-6892.000000000007
2024-01-30 08:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-293.0,-7185.000000000007
2024-01-30 22:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,47.0,-7138.000000000007
2024-01-31 18:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,60.99999999997863,-7077.000000000029
2024-01-31 22:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,14.0,-7063.000000000029
2024-02-01 00:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-831.0,-7894.000000000029
2024-02-01 04:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,122.99999999999045,-7771.000000000038
2024-02-02 19:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1720.0,-6051.000000000038
2024-02-05 00:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1089.0,-4962.000000000038
2024-02-05 02:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,339.0,-4623.000000000038
2024-02-05 03:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,63.0,-4560.000000000038
2024-02-05 08:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-122.0,-4682.000000000038
2024-02-06 00:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-216.0,-4898.000000000038
2024-02-06 22:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-752.0,-5650.000000000038
2024-02-06 23:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,357.0,-5293.000000000038
2024-02-07 01:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,112.0,-5181.000000000038
2024-02-07 21:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,98.0,-5083.000000000038
2024-02-08 10:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,459.0,-4624.000000000038
2024-02-08 10:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,417.0,-4207.000000000038
2024-02-08 12:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,845.0,-3362.000000000038
2024-02-08 14:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,627.0,-2735.000000000038
2024-02-08 15:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,526.0,-2209.000000000038
2024-02-08 16:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,533.0,-1676.0000000000382
2024-02-08 18:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,341.0,-1335.0000000000382
2024-02-08 19:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,600.0,-735.0000000000382
2024-02-08 20:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,39.0,-696.0000000000382
2024-02-08 21:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-80.0,-776.0000000000382
2024-02-09 16:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,-94.99999999999886,-871.0000000000371
2024-02-12 20:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-322.0,-1193.000000000037
2024-02-12 20:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-368.0,-1561.000000000037
2024-02-13 12:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-159.0,-1720.000000000037
2024-02-13 15:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,810.0,-910.0000000000371
2024-02-13 16:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,979.0,68.99999999996294
2024-02-13 19:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,1246.0,1314.999999999963
2024-02-13 21:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,491.0,1805.999999999963
2024-02-14 00:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,123.0,1928.999999999963
2024-02-14 01:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-154.0,1774.999999999963
2024-02-14 02:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-244.0,1530.999999999963
2024-02-14 03:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-274.0,1256.999999999963
2024-02-14 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-71.0,1185.999999999963
2024-02-15 09:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,243.0,1428.999999999963
2024-02-15 09:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,254.0,1682.999999999963
2024-02-15 13:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,40.0,1722.999999999963
2024-02-15 16:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-203.0,1519.999999999963
2024-02-15 17:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-129.0,1390.999999999963
2024-02-15 19:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,122.0,1512.999999999963
2024-02-15 21:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-161.0,1351.999999999963
2024-02-16 12:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-79.0,1272.999999999963
2024-02-19 05:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-602.0,670.9999999999629
2024-02-20 03:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,-44.999999999987494,625.9999999999754
2024-02-20 13:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-233.0,392.99999999997544
2024-02-20 16:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,SHOCK_FAILURE,-21.000000000015007,371.99999999996044
2024-02-20 21:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,243.0,614.9999999999604
2024-02-21 00:30:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-168.0,446.99999999996044
2024-02-21 20:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,46.0,492.99999999996044
2024-02-21 23:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,87.0,579.9999999999604
2024-02-22 01:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,86.0,665.9999999999604
2024-02-22 01:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-39.0,626.9999999999604
2024-02-22 19:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-364.0,262.99999999996044
2024-02-22 22:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-106.0,156.99999999996044
2024-02-23 01:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-242.0,-85.00000000003956
2024-02-23 17:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-382.0,-467.00000000003956
2024-02-23 20:45:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-164.0,-631.0000000000396
2024-02-23 21:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-139.0,-770.0000000000396
2024-02-26 21:00:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,89.0,-681.0000000000396
2024-02-26 22:15:00+00:00,B_EXECUTABLE_T0_8BAR,ADDITIVE,BASELINE,-43.0,-724.0000000000396
