candidate_id,family,definition_sha256,horizon_bars,trades,win_rate,avg_gross_pips,avg_default_net_pips,total_default_net_pips,avg_severe_net_pips,total_severe_net_pips,median_default_net_pips,avg_mfe_pips,avg_mae_pips,median_mfe_pips,median_mae_pips,avg_bars_to_mfe,avg_bars_to_mae,q05_default_net_pips,q95_default_net_pips,default_profit_factor,severe_profit_factor,total_excluding_best_utc_day,total_excluding_best_two_utc_days,positive_months,minimum_monthly_trades
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,6,110,0.463636363636,0.544545454546,-0.028756068460,-3.163167530591,-2.175359114471,-239.289502591812,-0.700810360890,13.713181818182,-14.085454545455,8.699999999999,-8.625000000002,3.172727272727,3.309090909091,-29.062171276079,31.019497767857,0.995346032374,0.704364704765,-48.258783878650,-87.768819167578,3,16
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,8,110,0.472727272727,0.265454545455,-0.307846977551,-33.863167530596,-2.454450023562,-269.989502591817,-0.547317436056,15.194090909091,-15.277727272727,10.199999999999,-9.350000000001,3.981818181818,4.136363636364,-30.116073508826,26.920337194037,0.954889246325,0.693896483537,-72.906252523103,-111.106252523100,4,16
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,12,110,0.472727272727,-0.992272727273,-1.565574250278,-172.213167530621,-3.712177296289,-408.339502591842,-0.161952453476,17.079545454545,-18.052727272727,11.350000000002,-11.999999999999,5.327272727273,6.145454545455,-36.156705128206,31.481979514019,0.815607855776,0.615117132146,-230.948141623885,-283.491226616390,2,16
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,16,110,0.500000000000,0.733636363636,0.160334840631,17.636832469400,-1.986268205380,-218.489502591821,0.102713469783,20.107272727273,-19.575909090909,13.374999999999,-13.350000000001,7.490909090909,7.445454545455,-34.660240921242,44.310162773294,1.017165484475,0.811143962089,-58.176243730033,-119.568516457306,2,16
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,24,110,0.490909090909,-0.935909090909,-1.509210613915,-166.013167530617,-3.655813659926,-402.139502591838,-0.590656008819,27.815909090909,-29.116363636364,19.625000000003,-19.325000000002,12.854545454545,13.409090909091,-60.685533216782,64.010879293732,0.898655819858,0.771594375477,-247.255440257887,-322.251056605947,3,16
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,32,110,0.545454545455,4.620454545455,4.047153022449,445.186832469394,1.900549976438,209.060497408173,5.075887265135,36.805909090909,-35.286363636364,25.749999999998,-25.050000000000,18.663636363636,17.772727272727,-82.816354018789,84.784523965250,1.248615213390,1.110072493714,279.857418054980,131.349013799660,4,16
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,48,108,0.564814814815,5.708796296296,5.136063270857,554.694833252607,2.990597219980,322.984499757819,4.888113666518,41.384722222222,-40.259259259259,28.399999999999,-28.400000000001,23.055555555556,22.657407407407,-78.937179843069,113.233164029266,1.291175223905,1.160672635103,332.086428997286,160.157014582875,5,16
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,1,99,0.484848484848,0.488383838384,-0.081584488702,-8.076864381451,-2.221521142872,-219.930593144323,-0.207727272728,6.374747474748,-5.476262626263,3.900000000002,-4.249999999999,0.979797979798,0.969696969697,-11.607385078325,14.393404154747,0.971031771864,0.464939362784,-38.276864381450,-67.686899670378,3,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,2,99,0.515151515152,1.283333333333,0.713365006248,70.623135618567,-1.426571647922,-141.230593144305,0.295616348058,9.657575757576,-7.586868686869,6.000000000000,-5.599999999998,1.535353535354,1.404040404040,-14.899569136690,16.638833966221,1.197423738963,0.701416640087,28.213100329639,-3.479984662868,4,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,3,99,0.505050505051,0.946464646465,0.376496319379,37.273135618559,-1.763440334791,-174.580593144313,0.166628308401,11.363131313131,-8.854040404040,7.400000000001,-7.150000000001,2.020202020202,1.848484848485,-17.179344186576,20.340700294810,1.083629790046,0.691297699195,-6.369949373947,-47.479984662874,4,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,4,99,0.454545454545,0.691919191919,0.121950864834,12.073135618556,-2.017985789337,-199.780593144316,-0.750917702784,12.472222222222,-11.807070707071,8.249999999998,-8.150000000001,2.404040404040,2.363636363636,-20.400941062897,22.621330214295,1.022977635349,0.690692981017,-31.686899670371,-69.579984662880,3,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,6,99,0.444444444444,0.561111111111,-0.008857215974,-0.876864381414,-2.148793870144,-212.730593144286,-0.950917702782,14.190404040404,-13.816666666667,9.100000000001,-8.650000000003,3.090909090909,3.292929292929,-26.707792540793,31.063497409325,0.998527213064,0.703066325443,-45.972480729473,-85.482516018401,4,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,8,99,0.474747474747,0.776767676768,0.206799349682,20.473135618562,-1.933137304488,-191.380593144310,-1.000000000002,15.570707070707,-15.182828282828,10.949999999997,-9.849999999997,4.000000000000,4.292929292929,-29.527804465495,25.005700294811,1.032178966842,0.744993698715,-18.569949373945,-56.769949373942,5,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,12,99,0.474747474747,0.695959595960,0.125991268874,12.473135618555,-2.013945385296,-199.380593144317,-0.131312017640,17.855555555556,-18.494444444445,11.300000000000,-11.949999999999,5.333333333333,6.313131313131,-34.785484848485,34.607314541841,1.017031107220,0.763882903788,-46.261838474708,-98.804923467214,3,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,16,99,0.515151515152,3.189898989899,2.619930662814,259.373135618560,0.479994008643,47.519406855688,0.600000000002,21.606565656566,-19.651515151515,14.450000000002,-14.400000000001,7.666666666667,7.181818181818,-32.129426063521,50.535785183185,1.329148196773,1.052894970461,183.560059419127,121.691112050707,4,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,24,99,0.454545454545,3.059595959596,2.489627632511,246.473135618564,0.349690978340,34.619406855691,-2.150000000001,28.967676767677,-27.480808080808,18.750000000003,-20.099999999999,12.757575757576,13.060606060606,-53.453833205795,64.895048010278,1.211957800508,1.027047007575,139.554188250143,58.311915522873,5,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,32,99,0.565656565657,11.260101010101,10.690132683016,1058.323135618551,8.550196028845,846.469406855678,4.699999999999,37.852525252525,-30.933838383838,26.100000000000,-22.900000000001,19.000000000000,16.272727272727,-46.865256770778,88.288691367861,1.949009902191,1.701149318448,892.993721204137,755.874773835717,5,15
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,48,97,0.587628865979,10.488659793814,9.919393158781,962.181136401772,7.780859888715,754.743409205333,4.595588235292,41.509793814433,-35.313402061856,28.050000000002,-26.800000000000,23.000000000000,20.412371134021,-65.262266112265,115.143506065309,1.729682598095,1.536142464487,790.251721987361,638.132774618941,6,15
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,1,94,0.468085106383,-0.107446808511,-0.690208661827,-64.879614211749,-2.855732368460,-268.438842635209,-1.138901453921,7.384042553192,-8.346808510638,4.250000000000,-4.675000000000,0.978723404255,0.978723404255,-16.769749919403,21.898652993663,0.838886516670,0.487910798123,-98.107981241299,-129.366735120114,2,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,2,94,0.436170212766,-0.998404255319,-1.581166108636,-148.629614211739,-3.746689815268,-352.188842635198,-1.659082584083,9.630319148936,-11.719148936170,5.074999999999,-8.024999999999,1.382978723404,1.521276595745,-23.754061032865,24.180156993391,0.739737539272,0.491351509940,-183.522699204244,-211.785719799211,2,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,3,94,0.468085106383,-0.256382978723,-0.839144832040,-78.879614211722,-3.004668538672,-282.438842635182,-1.016051912566,11.127127659574,-12.985638297872,6.525000000001,-8.350000000000,1.765957446809,1.914893617021,-29.318882955074,26.200893880940,0.868493589813,0.604362149412,-130.422699204230,-165.722699204227,2,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,4,94,0.510638297872,0.406914893617,-0.175846959700,-16.529614211756,-2.341370666332,-220.088842635215,0.609230992337,12.761170212766,-16.803723404255,8.900000000000,-10.374999999999,2.382978723404,2.287234042553,-28.958933735317,30.473328361632,0.975107094377,0.713773364255,-61.909136529689,-106.652221522195,4,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,6,94,0.510638297872,2.960638297872,2.377876444556,223.520385788249,0.212352737923,19.961157364790,0.748465257477,16.068085106383,-18.129255319149,12.199999999999,-11.649999999999,3.563829787234,2.925531914894,-32.768116138763,36.608589568171,1.336151310682,1.025970696342,169.714765867794,122.332704420818,4,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,8,94,0.489361702128,-0.055851063830,-0.638612917146,-60.029614211756,-2.804136623779,-263.588842635215,-0.528298969071,17.467021276596,-20.404255319149,12.725000000002,-13.074999999998,4.436170212766,3.787234042553,-40.750092431645,39.515981848182,0.933142051506,0.738606711507,-124.235234132213,-181.743988011029,1,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,12,94,0.468085106383,-0.254787234043,-0.837549087359,-78.729614211743,-3.003072793992,-282.288842635202,-2.357919254657,19.964893617021,-23.094680851064,13.799999999999,-15.275000000000,5.648936170213,5.382978723404,-50.334861758752,41.636585914926,0.927486929375,0.763960950184,-162.938368090559,-227.843988011016,1,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,16,94,0.478723404255,-0.852659574468,-1.435421427784,-134.929614211733,-3.600945134417,-338.488842635192,-1.760238841033,21.606382978723,-25.392021276596,14.674999999998,-17.699999999999,6.882978723404,7.361702127660,-54.500130754572,49.018120161410,0.886050494618,0.739011708577,-215.438368090548,-269.070429537524,1,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,24,94,0.446808510638,-3.898936170213,-4.481698023529,-421.279614211740,-6.647221730162,-624.838842635199,-5.699999999998,27.087234042553,-31.658510638298,18.424999999998,-24.674999999998,11.329787234043,11.670212765957,-62.313711596708,56.891608614140,0.727064031662,0.623234959505,-530.161675658717,-622.771623796387,1,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,32,94,0.510638297872,1.672872340425,1.090110487109,102.470385788252,-1.075413219523,-101.088842635207,0.167571119195,33.868617021276,-37.186170212766,23.450000000000,-29.700000000000,16.904255319149,15.382978723404,-66.615873720054,77.388792473118,1.066483234943,0.938630498886,-8.161675658723,-108.966720030510,5,12
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,48,93,0.494623655914,2.073655913978,1.492094256643,138.764765867801,-0.671029058028,-62.405702396571,-2.655766871169,38.849462365591,-42.134408602151,26.799999999997,-32.750000000001,22.236559139785,21.268817204301,-85.256392084546,99.137518413803,1.075737360137,0.967793287970,2.023571785377,-126.881472586411,3,12
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,1,140,0.400000000000,-0.468571428572,-1.053366463385,-147.471304873917,-3.222956533012,-451.213914621727,-1.125173852571,6.352142857143,-6.742500000000,3.449999999998,-3.700000000002,0.985714285714,0.978571428571,-11.204253492582,12.471172275068,0.716690872737,0.380136131325,-232.746367179213,-262.156402468141,0,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,2,140,0.442857142857,0.332857142857,-0.251937891956,-35.271304873907,-2.421527961584,-339.013914621717,-0.862101865135,9.390714285714,-9.273571428571,4.974999999999,-5.300000000001,1.478571428571,1.485714285714,-20.371652886274,17.663993875308,0.945960861681,0.595316218721,-138.246367179205,-193.896367179205,3,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,3,140,0.442857142857,0.917142857143,0.332347822329,46.528695126105,-1.837242247298,-257.213914621705,-1.062019652676,11.931071428571,-11.056428571428,6.374999999998,-6.750000000000,1.921428571429,2.000000000000,-17.881162784151,31.749084428495,1.064863972737,0.715415893987,-74.096367179193,-126.496367179193,3,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,4,140,0.464285714286,1.467857142857,0.883062108043,123.628695126084,-1.286527961584,-180.113914621726,-0.625000000001,13.342500000000,-12.090714285714,7.725000000002,-8.125000000001,2.392857142857,2.414285714286,-17.038459091327,30.349891817740,1.163251402149,0.805844658312,-13.646367179216,-74.396367179214,4,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,6,140,0.442857142857,0.777500000000,0.192704965187,26.978695126113,-1.976885104441,-276.763914621697,-1.909656488551,15.847857142857,-14.562142857143,9.674999999997,-10.749999999999,3.207142857143,3.264285714286,-24.105772893775,31.588209010981,1.027477537869,0.761346135536,-114.046367179186,-176.863908021835,3,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,8,140,0.450000000000,1.252500000000,0.667704965187,93.478695126112,-1.501885104441,-210.263914621698,-1.233964686649,18.947857142857,-16.766071428571,11.025000000002,-11.549999999998,4.057142857143,4.414285714286,-28.059477226194,38.603606971092,1.081759831128,0.840092848878,-42.596367179187,-162.408821166917,3,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,12,140,0.471428571429,0.774285714286,0.189490679472,26.528695126101,-1.980099390155,-277.213914621709,-0.984700889444,21.593571428571,-21.314642857143,12.725000000000,-15.175000000001,5.914285714286,6.592857142857,-44.362715576460,44.582011972928,1.017409081236,0.835641303979,-111.233758861630,-247.858821166928,2,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,16,140,0.435714285714,0.256785714286,-0.328009320528,-45.921304873911,-2.497599390155,-349.663914621721,-3.644347974534,25.852500000000,-25.244285714286,14.425000000003,-20.525000000001,7.885714285714,8.621428571429,-47.576905550004,54.390891098140,0.974576504290,0.823450811019,-186.296367179211,-315.358821166941,2,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,24,140,0.457142857143,1.439642857143,0.854847822329,119.678695126081,-1.314742247298,-184.063914621729,-4.426714545430,31.934285714286,-30.003214285714,20.300000000000,-23.200000000000,11.478571428571,11.957142857143,-55.348153846155,81.565995464493,1.058975452518,0.916254766938,-12.193885519081,-142.812292248424,3,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,32,140,0.471428571429,4.337142857143,3.752347822329,525.328695126070,1.582757752702,221.586085378259,-3.448404639736,35.120000000000,-31.960000000000,21.199999999999,-24.600000000000,14.021428571429,14.400000000000,-55.408382664793,77.200030931363,1.259052561797,1.100926952953,322.506114480909,145.569049634492,3,21
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,48,136,0.492647058824,4.338602941177,3.757794276144,511.060021555587,1.596176946079,217.080064666752,-0.589094270645,41.816176470588,-35.327941176471,22.475000000000,-28.274999999999,18.500000000000,17.632352941176,-65.508626373627,81.364987034418,1.239919256832,1.094937484498,268.593294083860,63.006229237442,3,20
R1B05_london_morning_07_13_breakout,session_range_breakout,8236982989cc19645e1a19b28b01cfe90099e4c67d509de02df1c8645641391e,1,108,0.444444444444,-1.083796296296,-1.673560483960,-180.744532267721,-3.853088859289,-416.133596803190,-1.086542671908,7.054166666667,-9.450462962963,4.825000000004,-6.350000000000,0.962962962963,0.972222222222,-16.591639144540,13.406239045752,0.656988694304,0.379692564174,-213.972899297271,-245.231653176086,1,13
R1B05_london_morning_07_13_breakout,session_range_breakout,8236982989cc19645e1a19b28b01cfe90099e4c67d509de02df1c8645641391e,2,108,0.462962962963,-1.229166666667,-1.818930854331,-196.444532267739,-3.998459229659,-431.833596803208,-0.889839056564,10.600925925926,-13.674537037037,6.699999999999,-9.300000000000,1.425925925926,1.407407407407,-26.605251709380,23.530433207814,0.753885234452,0.534795495048,-241.105517829569,-273.618343250704,1,13
R1B05_london_morning_07_13_breakout,session_range_breakout,8236982989cc19645e1a19b28b01cfe90099e4c67d509de02df1c8645641391e,3,108,0.398148148148,-1.194907407407,-1.784671595071,-192.744532267716,-3.964199970400,-428.133596803185,-2.882302394411,12.848148148148,-15.162962962963,6.975000000000,-10.075000000001,1.842592592593,1.805555555556,-26.858121522826,29.502615913090,0.790598251767,0.597879889667,-264.755517829547,-312.868343250680,1,13
R1B05_london_morning_07_13_breakout,session_range_breakout,8236982989cc19645e1a19b28b01cfe90099e4c67d509de02df1c8645641391e,4,108,0.444444444444,-1.382870370370,-1.972634558035,-213.044532267736,-4.152162933363,-448.433596803205,-2.375000000001,13.973611111111,-17.007407407407,7.500000000002,-10.900000000002,2.212962962963,2.250000000000,-44.145139429314,29.431297108512,0.782035952352,0.597146482312,-283.605517829568,-342.118343250702,1,13
