candidate_id,family,definition_sha256,horizon_bars,trade_rows,trade_ledger_sha256
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,16,383,8ac7323a3ea41a682349560bd377aa33472dd9a2feaf23b7cfd9e7bb4a0666f9
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,24,381,440ee688c6acca47b39f8fb26a88b9bbe0bf17c618d072817220a8f6c994ff7b
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,32,380,b96ed04306bc37f6c9167b77f99cb8e6b1c6636210dbeb02ed6df1b5e40bffdd
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,48,376,3b42f1e28ad29b4f40f1e367f6fd6acd68c647f7c63484959c52a4da4eeb1309
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,1,262,b190c1d0517816ae37ab51c6fb90b385b6155ee0ee54a83d76d8d1b7cbc71111
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,2,262,cd65f3c8e638d36b5f419383a7d82565e76321ef88e8d5e9b63daf057490b4fe
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,3,262,c87410fc9714aa878bd0fd25076aee67b8b8ad7a027c6a6d5a113a886ef7ae61
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,4,262,bf2e79f276e4e36f09761dee4b84933216adbb832a055cf6ededf9770fda697e
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,6,262,e1209421c449fedff3f3f5e7cb1e16c18aeb181e8af1c4d0fa4210c22c33726c
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,8,262,69ba3341ba3e46fc59e41101044725258a1ae79a8ecec6cc8afd885cb03d3d30
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,12,261,7d753d03f62fab9ed8062d86bd52e95009aa9dabb825bcb8a387030dc5975891
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,16,261,a8ade52e57781c7ed4a03fb5a4c3b121ff6b5f72d23bc2c05b3dd5c33b99d6d9
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,24,258,2fb21751ab6e610d51b4fe73bdbff27f09a62da3ca15f325f9736947ba808c3c
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,32,257,cd0ca59b2db72cde8ffae39b7a12352b507ec441503dc126befb30f53218afed
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,48,253,bdd258381d2f83fb60600c99f2ed443e535d6aa5292e8a10431fbcd27691a67c
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,1,202,afb0803aa047311079d6b728826932bbe6ad4d25e62a8b2e3ccb79db6ab1cb1a
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,2,202,9cd16fb32cb5e3c260e3c717fd1d69e5b993f0a76d7fc6a2502f8a0809566499
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,3,202,e57474f69571bebc65098bf239b48bb422a779457baa429edbfb55038787cfb0
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,4,202,17da91dcc6c126179fdb5a24e2406d89271c0778b2f440b2207bb9a53711c234
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,6,202,e3150a5fe88ab8c9559ff15cfa8445df72db65df4a3a7460deec4cc1ba0049f4
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,8,201,35ab449480edd4898cd7882fa1f1d0bd7f3509c53f366f2bc1d664f72dba27a4
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,12,201,853a1b6407ef5d5fae1525e16d32fda2b78f82f2245f734246f4f0b73f0152a7
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,16,201,e22aabee302351271a4a6a5acd041145eda4e1e7da12c375b891ca71140729e5
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,24,199,abc93498e63fea723ee6426dcdd6fe277dfced48ff7204e378d3dbebf9d05ebd
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,32,198,f9258faed4f0f3b8f757865e369e502990ce1e54d8a44a11f5616b23a0c6575a
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,48,196,3dcd276fb8acd512332c623e23d69ec69fd054a2ea47f74c5f76af5f9634ee2a
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,1,131,c7ba191949923c273467d2900dde9f593bc4f9b1c2d257ef01407ed477e3f65c
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,2,131,678130dd620876cc9524d3ae5b9c4a8e5bd5d0257e91c0e1d6b1bb87f941d669
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,3,131,32b2caf2514cbc23c5224889a5bb547dcf613e204eff0384384f6f1f4f503fde
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,4,131,b16ba1c152502401229953b47c6c1cdb55af5a2fd215983d7be48060c6ef6583
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,6,131,aec22258f2f84d9f431986a1dfcbcc3679a7177f42b3a043ef49fad89edcbb5b
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,8,131,cf99ac4296682445da0d4dab5a8766d8415aacf28851660b9af4677399852be7
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,12,131,3c4788e62d2ce4a35e0d792ca8d8e14e740666484d8b5a9f89286eaad6320be0
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,16,131,b7aa4d7271062984e7810c7845d225ff1a32dd992d11bf92d9936a289d3e5c74
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,24,130,18fc7410df7f7ceffd0ccc1289ab15fc05956d651f0df883b6e94e08746259f5
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,32,128,04d0f4b4b10437e249cb7aed7757a17d9c78d53d2462ea31e33999f23a1933ac
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,48,126,242d89797a4739118aac0b4af61ab4102abb87d8551f440f46dc823e9fb79d20
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,1,576,d52a6c8059fd3d3c7c6f917907ab5cc166a621736f9e61dc6a328d0153019ae3
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,2,576,b53e2dee32daadf471b93394b915e3b3a031b12eca9b101706fa7194fba44cb0
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,3,576,60adf66574ea18188ac2fba3e6d6c93862e1ae94fc8fcbe61736f2c4077adb01
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,4,576,6092bdf68187996c56a080d75d106ce6d6d7b3a99e74ba79a8f18862869ab39e
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,6,576,3a010849cb5af480916165e24984358a9793527ab0148d249b8acdc6f5ec6f6a
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,8,576,d375dea303b609a39db48bac13f1dd04e48ec5cb7656ec45c9685f88ce551a3a
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,12,575,68b2c222549b8673c4707ebbb50c9be763477dc58602db59f5842322fa3a10ca
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,16,574,c5ce5802ef2f3ab4bf611c4894904a140dcc8425379af7193e34adbbc828bbf3
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,24,570,2484cd3e2a9be84045f09891ec890a92df1cc613bb3fa8239f203e6d3b028145
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,32,565,911c9759df983e8eb5e66cae7f2721bbba27412cd3549e7472c0898820b76b20
R1H01_ramom_8_16_z1,volatility_adjusted_momentum,5fd7019358087c11be8ae82568f5e5bc6aef20098306ba2f7f9c0eaedc2911bd,48,559,21398a403f97334c04514c55c029bb6437493b0a45e1b40827aae6fd0f7b2af5
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,1,446,92d54584532add2a91856ab5303a1567ab43f3fbc6ea8f12c937b8a32ee3031b
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,2,446,eb5d67648425c620af7ea8a503f22046cdcb55d868a42a2a5a70f65613976cbb
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,3,446,9aeee09d1d19fdd3a5770ea489f05a329b570c6c177c74bc1ffbfe4e84218a05
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,4,446,cf556e12e57b09023c0bc73b8fc4d9608b7839f92a5bc7ec31bc322efb94721a
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,6,446,213124fc75a26ef0e1692a7e8185c9868e14e0eee525931ffff672ac307a9b77
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,8,446,575d623617376c10c7c0f2d3f98366e3885c85f9adabf4939c3a5e597bc360bc
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,12,445,ddb3b9fcbc25ab9fd3385bcbf12b54dea979643ea11778925ac18d50c4aac730
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,16,443,8121399256cdf8b1228e10c171554fc785b98b47f963f58fd0136534cfe3e7b7
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,24,441,4f9bade6b5a8c0481ccbb933616b557f40d6eae7c4b6980e3969fe805c84b2db
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,32,440,b360e0403f7250e0014d71cd5bfaf9995bca5884bc62cda46ec4a3024dea9cb3
R1H02_ramom_16_32_z1,volatility_adjusted_momentum,8287c5868ddf07a36342867ccdbd2fa54d485377167bc8e2a4d3ff6556324813,48,432,a4a8c23b300dc99c3f536e1921f5c7ea2c2ef7918c8e0bd4ac652915536ee777
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,1,326,8e4a4440fdd25651b03b567cf7aaacdc114bb5442f0747b85bdc23bda1a6e3bf
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,2,326,d86df779c9fd512d59c6614da9f44aa6908237168409041e0cc84f762f918ec6
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,3,326,1144088350d703c8ea39dd0d045b4d64b7ea63ae9807fc467835a058dcb6006e
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,4,326,61d85ce048694344b94dfbb472ecdac11868281903f561ba89a316828e49587e
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,6,325,a1c859435613c92bb7fd9775c8192d818cb065f90ff7ea77e87f8e3ca08ee652
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,8,325,cfb51754c146b637104761a5bb7abb48fd77439b777ad727d7164d2118e1ee0d
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,12,324,c1b80a08ce390152a7782ab6ce74af1e1b9c626b62f9a56a5adaa74163f828af
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,16,324,73b698e44d655a57f86de8353477c560f798c4c601df9c0494c419387d262073
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,24,324,501ecd2e1a2575c9900f8f6bc2e4d093e465661a44e82b7411842c3a7802b565
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,32,323,524c6d286cf65851c3d8e3907cb597a1b01a23ca6b1cb799037a9810e4bf8b2a
R1H03_ramom_24_48_z1,volatility_adjusted_momentum,5f21c03621e75e6084e034393aa5f39de8302953c3c91f7a284a053370407919,48,317,91d764e163a87ec206fb1bc04bb1ace6ce2417e9a93da0850e2a9ae32fe372b8
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,1,147,9c4e32013700e62d37684e0fc39eac22c7bb1a0e0e8255e5015af32e038a3268
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,2,147,b9979ee2050bebb16b9f7a644f4798a744d3d1c10def4272200bd85059981239
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,3,147,8f5e8a23a4a7a2cdaa55e63abc91e8f1e9a9069f7a8f6c26b26f70bb2b12498b
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,4,147,b77b62a4b82df76c229e3fe205a0fcb20ca03a53cb71ba120a26fbda662c274f
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,6,147,6e924fb2a1d94039f7659d92f6998b8fb5bad9475df9eb3d793953eb99c4d106
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,8,147,2782d890e2fa876a6308a5770e5249e4cfddcd13527a1e73e8339252dd1c826f
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,12,147,15e0d3b1cf653cb9013db1ae8d4bd2e548a5f256404d0a64a70b3c1099975a24
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,16,147,799fff1333070d4da0518c0c13e7e596df9966041aa3c83462bffbf14e5ad4cf
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,24,147,173dba6728489737729235728ab12045c0647af4504c14fd07543b694d9ee00a
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,32,146,6c4b169d767586e194f4037539ccab1d08bb5172f620b53453561a2fcfe61075
R1H04_ramom_32_64_z125,volatility_adjusted_momentum,72b1ce40434c8d8869a1546d72051fdd2224e81fc7124d7af2255067e11f89d6,48,144,878cee4c5408df60847088a8f53d9da6a3627306a4eddadb463848b135ea6d40
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,1,125,07079a11943eac82ad513c9e4fc4c416cecb53857c21ec8c1d6488c6a410a9df
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,2,125,9a604e4a70a83a2d47bc186ed4f7a6ffc8d71574492d6638c83bdb7e87be474b
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,3,125,ab2ca637f2fe029be948d5b39417c685d2417cea272a816019e4634691f2230e
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,4,125,32354315d7e2dc2ee43b3ec641bf9b3712a5dc1d521a7f95f4328965184fab4b
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,6,125,2d4de256202505ec5906b31ad629036ab8d7c494028303072c4259b466b05a61
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,8,125,98293418a6c72f71ce94f38841130b422b6223800766a682ef60dc7fad0eec96
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,12,125,6145b0a640d40cd67a7847b4255c71046a6b5bda94d9726afa67cac7b40e8823
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,16,125,52011b68194799b660f1e3a5ea790ece28cdcbdb22f226f8a96fe13300ac8ce2
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,24,123,404efdaafa64b6aea54f05c2c0631eede687ac5f5a3997dbc9d02f927a1c74d9
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,32,123,c8f6c3c66be6692cfcca583c61383dc30125c40e2f0aba62b8178117cf72e2f7
R1H05_ramom_48_96_z125,volatility_adjusted_momentum,cc2455296b4036f3c4eee7eb5bf8078bf4bcc925533b6025d409929688188aa9,48,122,e75b32495132217348e9531bdae7935aadd8c01bf66ea4831a3131c118502836
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,1,1201,faba513297b127d0ff576440e7925aa4a7bba1b0909a8a3e1eb0b1b36ddfcf44
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,2,1201,1e7c41ddc022e18f7be555bdf5fd0234285de8422ec7754852f0daa798fccf6d
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,3,1201,f5cdbc2eaf54808e52d9f3c50f34d90e78ddb75ee7f6c845d64fa598065d50d7
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,4,1201,06d81d4cfdaec908820fc7561282233f04d1ee38cefbef84eb1a62d2a1ee83ec
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,6,1201,1d7a3e3c1bcd0f9cf9732f96b51ecdd0e5501ff8bb8d09c037e8295fd8c5d262
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,8,1200,7bd7aa2495afe2629c71650aebfa5fe5d3a43e49e090b76fdd750c5bb1682d5b
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,12,1200,def9d9d8eda4e65aa4221ff5ea0c485813f41feeca3bf76113669d33a949761f
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,16,1199,0a4264a6294aa6e129256ff481e9bba25ec3ccb947c5310e3956c2becb17d4ff
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,24,1196,fa7d6c50e144c399ecf83bc616514167f4f3cd362f344c04a904fdd06161660c
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,32,1190,249b878b797c9bc3e2806e38faabf56f78e7936967b9108982f6b89ca87576cd
R1I01_boll_reentry_16_z15,bollinger_reentry_reversion,825a41751445974bcad1dc1fea845e2dd8b75d4b7634c2ab983187ede34957fd,48,1184,d2de7b6a97c9d62a521c2c0fac11fca65a154bdad923f1d46b8e90719e2cc145
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,1,990,7785a330d0610789bf64b141ef632a535b4e630999f7d0fbc5b857bfede84887
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,2,990,9544c6b30c7ec51773b30bf006a812e0a313278e054e51f9b57cd96f69d28892
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,3,990,3a0132a6caee20185b17a1457bb36958372c7df357e17d41e4014613a0abff3e
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,4,990,53d884154d904d84d39270a09eb8d70e6bd3108c51c925c66baba01adfbb8bdc
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,6,989,53110acdbc1c5c830c04b4332a7cf96952b8ce94c48296a7085cbf9a46c28e49
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,8,989,5b2037bbb1b98ca2b2757f7b40e7135b359ef2a9f3cd6c7e2de1801718cf60c2
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,12,989,5f2bdf24c9e5b83354c758ff74172841ea5befa8ba6ee72951d680af7d2fb67a
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,16,989,c465f14841884c295da5963776ade2627ef090ac43680878f36a9dbf0729edcf
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,24,987,48d1d71b32de34ad4542a72ba0356b2addabd360263c0fa9cbf4323ffae56d3a
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,32,982,bda598bb972e9e9b009a479a675da9395db22df582343b12347778e7222364ef
R1I02_boll_reentry_24_z15,bollinger_reentry_reversion,542c5e7ae0bd31f4b30f3e6795efdd8396eefcec57d2f76ee0599adf311e3e09,48,975,071145cbed3eda25c92f99a97a99b8484259afb433b1b0cb84f5838dfcb4166e
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,1,675,ba704aaf1ab49ad460360dd0e1af59ea72ba0c2e2036aeabb759afde89622e59
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,2,675,dcde0f5a0c7836046c718ffcc210b09ffe982c67605a6628088ad5cf9001f7c9
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,3,675,30e39541ef57dd0c447568ab0eef20879778e3e394e3be98404e7f496fcb642e
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,4,675,dcfc44b984b1f43fc2e85d6eab4f17ba788ce8fa34d30fbee340a1856d3595a1
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,6,675,4d0549767dd2622fd2ef7d3d3f4f8405a5ca3c705990da23e5f4574186c5370b
