candidate_id,family,definition_sha256,horizon_bars,side,trades,win_rate,avg_gross_pips,avg_default_net_pips,total_default_net_pips,avg_severe_net_pips,total_severe_net_pips,median_default_net_pips,avg_mfe_pips,avg_mae_pips,median_mfe_pips,median_mae_pips,avg_bars_to_mfe,avg_bars_to_mae,q05_default_net_pips,q95_default_net_pips,default_profit_factor,severe_profit_factor,total_excluding_best_utc_day,total_excluding_best_two_utc_days
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,24,-1,41,0.341463414634,-6.384146341463,-6.980452614142,-286.198557179818,-9.173065159499,-376.095671539457,-11.649999999998,31.686585365854,-31.698780487805,15.499999999997,-22.200000000001,9.926829268293,14.268292682927,-74.257114044741,71.966166936792,0.644700755706,0.565077770756,0.000000000000,0.000000000000
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,24,1,69,0.579710144928,2.301449275362,1.741817241293,120.185389649200,-0.377446826846,-26.043831052381,3.230225428315,25.515942028986,-27.581884057971,22.499999999999,-18.549999999999,14.594202898551,12.898550724638,-58.177512940376,60.178730565026,1.144349776851,0.970929821674,0.000000000000,0.000000000000
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,32,-1,41,0.341463414634,-9.291463414634,-9.887769687313,-405.398557179824,-12.080382232670,-495.295671539464,-10.100000000000,37.253658536585,-40.257317073171,20.999999999998,-35.499999999999,14.146341463415,19.365853658537,-87.619674185464,90.516166936791,0.609342994153,0.548461085668,0.000000000000,0.000000000000
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,32,1,69,0.666666666667,12.886956521739,12.327324487670,850.585389649218,10.208060419531,704.356168947636,10.424661705006,36.539855072464,-32.332608695652,27.599999999998,-21.500000000000,21.347826086957,16.826086956522,-61.387377622378,79.949681024405,2.129699271279,1.877820050794,0.000000000000,0.000000000000
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,48,-1,40,0.400000000000,-12.267500000000,-12.864513027692,-514.580521107685,-15.058539083076,-602.341563323036,-10.915570466810,41.793750000000,-46.202500000000,26.250000000000,-36.624999999999,17.550000000000,25.150000000000,-124.484448732780,94.215506206002,0.561325731698,0.510197070411,0.000000000000,0.000000000000
R1B01_legacy_asia_00_06_breakout,session_range_breakout,96d816867f533f662767993b0f291703751bb08ed7289abc76b46e6248c4cdf1,48,1,68,0.661764705882,16.283088235294,15.724637564122,1069.275354360292,13.607736221777,925.326063080854,12.484028671819,41.144117647059,-36.763235294117,30.099999999999,-25.574999999999,26.294117647059,21.191176470588,-63.069325842696,113.233164029266,2.460788328908,2.185647844948,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,1,-1,33,0.515151515152,-0.037878787879,-0.630149740457,-20.794941435071,-2.814691645613,-92.884824305214,0.130433757664,8.037878787879,-7.036363636363,5.449999999999,-5.300000000000,0.969696969697,0.969696969697,-13.155930933979,13.515617455647,0.841586646362,0.463700490191,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,1,1,66,0.469696969697,0.751515151515,0.192698137176,12.718077053620,-1.924935891502,-127.045768839109,-0.241316598362,5.543181818182,-4.696212121212,3.199999999998,-3.975000000000,0.984848484848,0.969696969697,-8.718834573748,13.097173788216,1.086196257396,0.465841502795,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,2,-1,33,0.515151515152,1.098484848485,0.506213895907,16.705058564935,-1.678328009249,-55.384824305209,0.216166936792,13.613636363636,-9.280303030303,8.699999999999,-7.749999999999,1.484848484848,1.424242424242,-16.846481738792,28.811231172233,1.101077253248,0.730786194421,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,2,1,66,0.515151515152,1.375757575758,0.816940561419,53.918077053632,-1.300693467259,-85.845768839097,0.694621342515,7.679545454546,-6.740151515152,4.999999999998,-4.600000000001,1.560606060606,1.393939393939,-12.746719253801,14.954252920824,1.280161701093,0.678810116900,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,3,-1,33,0.454545454545,0.575757575757,-0.016513376820,-0.544941435075,-2.201055281976,-72.634824305219,-0.464579349907,16.015151515151,-11.013636363636,10.949999999997,-8.500000000001,1.939393939394,1.848484848485,-19.445897038734,29.890984455957,0.997363861540,0.707845149002,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,3,1,66,0.530303030303,1.131818181818,0.573001167479,37.818077053634,-1.544632861198,-101.945768839094,0.466526019691,9.037121212121,-7.774242424242,6.149999999997,-5.474999999998,2.060606060606,1.848484848485,-15.822728379791,14.768947187927,1.158252836673,0.678316262449,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,4,-1,33,0.363636363636,0.651515151515,0.059244198937,1.955058564929,-2.125297706219,-70.134824305215,-3.219566242340,17.956060606061,-12.366666666667,12.449999999998,-9.299999999999,2.303030303030,2.454545454545,-17.336509851473,32.423989637304,1.009281712507,0.726896367146,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,4,1,66,0.500000000000,0.712121212121,0.153304197782,10.118077053627,-1.964329830895,-129.645768839101,-0.024112734863,9.730303030303,-11.527272727273,6.950000000001,-7.050000000001,2.454545454545,2.318181818182,-22.662019436097,17.521665688279,1.032141867544,0.666798119098,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,6,-1,33,0.393939393939,-1.834848484848,-2.427119437426,-80.094941435070,-4.611661342582,-152.184824305213,-4.518036072145,19.757575757576,-16.281818181818,12.449999999998,-13.200000000001,2.878787878788,3.878787878788,-46.502772214723,35.418218452962,0.756568573996,0.592743157019,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,6,1,66,0.469696969697,1.759090909091,1.200273894752,79.218077053656,-0.917360133925,-60.545768839073,-0.378100408479,11.406818181818,-12.584090909091,7.575000000000,-8.125000000001,3.196969696970,3.000000000000,-13.677312138726,25.832605670181,1.297417667069,0.823348820150,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,8,-1,33,0.424242424242,-1.275757575758,-1.868028528336,-61.644941435082,-4.052570433492,-133.734824305226,-3.157727272729,20.869696969697,-18.771212121212,14.450000000002,-13.200000000001,3.666666666667,4.969696969697,-44.929968993769,37.687369808833,0.804079981809,0.625644763149,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,8,1,66,0.500000000000,1.803030303030,1.244213288692,82.118077053644,-0.873420739986,-57.645768839084,-0.356417531368,12.921212121212,-13.388636363637,9.475000000000,-8.850000000001,4.166666666667,3.954545454545,-20.818493164139,24.192591550890,1.255355104991,0.853413081149,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,12,-1,33,0.545454545455,-0.509090909091,-1.101361861669,-36.344941435072,-3.285903766825,-108.434824305216,2.680433757660,24.130303030303,-21.145454545455,15.350000000001,-14.400000000001,5.272727272727,6.333333333333,-51.430601299715,44.868602418053,0.902254595566,0.732026931253,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,12,1,66,0.439393939394,1.298484848485,0.739667834146,48.818077053627,-1.377966194532,-90.945768839101,-0.409620810129,14.718181818182,-17.168939393939,10.199999999999,-11.050000000000,5.363636363636,6.303030303030,-25.275000000000,30.225485155446,1.135402291188,0.793195009287,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,16,-1,33,0.545454545455,1.748484848485,1.156213895907,38.155058564928,-1.028328009249,-33.934824305216,0.930433757662,28.372727272727,-21.927272727273,15.499999999997,-14.599999999996,7.303030303030,7.242424242424,-40.371494571232,54.882760086412,1.097431050837,0.920846387041,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,16,1,66,0.500000000000,3.910606060606,3.351789046267,221.218077053632,1.234155017589,81.454231160903,0.041397153947,18.223484848485,-18.513636363637,12.875000000003,-12.800000000001,7.848484848485,7.151515151515,-23.398962655603,41.460823623065,1.558064471854,1.173435373975,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,24,-1,33,0.393939393939,2.374242424243,1.781971471665,58.805058564931,-0.402570433491,-13.284824305212,-11.496922069415,37.174242424242,-27.228787878788,19.700000000003,-20.650000000001,10.424242424242,13.272727272727,-41.887852709311,77.494278899744,1.125190230115,0.974122666457,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,24,1,66,0.484848484848,3.402272727273,2.843455712934,187.668077053632,0.725821684256,47.904231160904,-0.590656008819,24.864393939394,-27.606818181818,18.750000000001,-19.150000000000,13.924242424242,12.954545454545,-50.476696028938,60.970904384051,1.270760383314,1.062489626640,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,32,-1,33,0.363636363636,1.350000000000,0.757729047422,25.005058564918,-1.426812857734,-47.084824305226,-9.346922069418,43.537878787879,-33.083333333334,28.050000000002,-35.100000000000,14.848484848485,17.363636363636,-55.957045202092,104.907946701298,1.042920386859,0.925068899423,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,32,1,66,0.666666666667,16.215151515151,15.656334500813,1033.318077053633,13.538700472135,893.554231160904,9.482138108826,35.009848484848,-29.859090909091,25.524999999999,-21.425000000001,21.075757575758,15.727272727273,-36.862499999998,80.270106656850,2.940157408853,2.543578378897,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,48,-1,32,0.437500000000,-4.317187500000,-4.910215792592,-157.126905362941,-7.096272377775,-227.080716088795,-10.194132089969,46.248437500000,-38.265625000000,28.275000000001,-34.999999999999,17.750000000000,22.937500000000,-77.849099184519,103.659763107920,0.783478513056,0.704675159294,0.000000000000,0.000000000000
R1B02_legacy_asia_00_07_breakout,session_range_breakout,b9abb7ac1a44d270dbee702758652a023dff24407d4764f7ac03547bb7aa7990,48,1,65,0.661538461538,17.777692307692,17.220123719457,1119.308041764713,15.104986542987,981.824125294128,11.750000000003,39.176923076923,-33.860000000000,26.600000000002,-25.149999999999,25.584615384615,19.169230769231,-46.639040767386,113.890941657276,2.887718217968,2.536956121191,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,1,-1,29,0.551724137931,-0.241379310345,-0.841744410728,-24.410587911114,-3.042474611494,-88.231763733321,1.082733333331,9.350000000000,-9.831034482759,6.550000000001,-8.349999999999,1.000000000000,1.000000000000,-20.924048500369,22.800605949276,0.845518166298,0.536245259754,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,1,1,65,0.430769230769,-0.047692307692,-0.622600404625,-40.469026300635,-2.772416598491,-180.207078901887,-1.512834224600,6.506923076923,-7.684615384615,4.150000000001,-3.949999999998,0.969230769231,0.969230769231,-15.039798138060,17.533986569281,0.834603741035,0.460373928947,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,2,-1,29,0.448275862069,-1.825862068966,-2.426227169348,-70.360587911105,-4.626957370114,-134.181763733312,-1.468165168163,12.751724137931,-14.439655172414,8.950000000002,-13.499999999999,1.379310344828,1.551724137931,-33.449539719378,26.192247968182,0.697362961917,0.504455366849,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,2,1,65,0.430769230769,-0.629230769231,-1.204138866164,-78.269026300634,-3.353955060029,-218.007078901886,-1.850000000002,8.237692307692,-10.505384615384,4.700000000000,-6.000000000000,1.384615384615,1.507692307692,-20.564912082943,17.023470451762,0.768834394152,0.482935938353,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,3,-1,29,0.448275862069,0.325862068966,-0.274503031417,-7.960587911097,-2.475233232183,-71.781763733304,-1.049999999998,15.124137931034,-15.943103448276,10.949999999997,-13.499999999999,1.758620689655,1.965517241379,-34.273514983859,34.411808927172,0.969049177160,0.754679080217,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,3,1,65,0.476923076923,-0.516153846154,-1.091061943087,-70.919026300626,-3.240878136952,-210.657078901878,-0.150000000005,9.343846153846,-11.666153846153,5.349999999999,-7.800000000000,1.769230769231,1.892307692308,-20.815508028204,19.795812054092,0.793006387429,0.499957967556,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,4,-1,29,0.517241379310,2.693103448276,2.092738347893,60.689412088889,-0.107991852873,-3.131763733318,0.967083541769,17.286206896552,-17.168965517242,12.649999999999,-13.499999999999,2.620689655172,2.241379310345,-27.925308704648,43.188098963687,1.274938753780,0.987646580041,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,4,1,65,0.507692307692,-0.613076923077,-1.187985020010,-77.219026300644,-3.337801213875,-216.957078901897,0.583089770355,10.742307692308,-16.640769230769,6.900000000002,-10.350000000000,2.276923076923,2.307692307692,-27.807777691634,20.540138648182,0.825805185142,0.579065913813,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,6,-1,29,0.413793103448,2.081034482758,1.480669382375,42.939412088888,-0.720060818390,-20.881763733319,-1.600000000000,20.884482758620,-19.872413793104,13.749999999999,-15.249999999997,3.517241379310,3.310344827586,-38.024268426844,46.641045795359,1.150330318156,0.935461618066,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,6,1,65,0.553846153846,3.353076923077,2.778168826144,180.580973699362,0.628352632279,40.842921098109,2.379967426712,13.919230769231,-17.351538461538,8.799999999997,-10.399999999998,3.584615384615,2.753846153846,-30.008390954218,29.869000620230,1.476082497643,1.091772080330,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,8,-1,29,0.448275862069,-0.420689655173,-1.021054755556,-29.610587911119,-3.221784956322,-93.431763733326,-3.000000000001,22.193103448276,-21.489655172414,13.849999999999,-15.249999999997,4.206896551724,3.827586206897,-39.843348082511,49.706470865187,0.916187049230,0.759618463386,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,8,1,65,0.507692307692,0.106923076923,-0.467985020010,-30.419026300637,-2.617801213875,-170.157078901889,0.565863066538,15.358461538462,-19.920000000000,11.100000000002,-12.299999999999,4.538461538462,3.769230769231,-39.948079379739,31.075931333311,0.944141643935,0.725428351302,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,12,-1,29,0.379310344828,-4.967241379310,-5.567606479693,-161.460587911105,-7.768336680459,-225.281763733312,-7.499999999996,23.663793103448,-24.775862068966,13.849999999999,-15.699999999998,4.724137931034,6.413793103448,-52.522772214724,56.278218452960,0.664289539625,0.568100652923,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,12,1,65,0.507692307692,1.847692307692,1.272784210759,82.730973699362,-0.877031983106,-57.007078901890,1.200000000000,18.314615384615,-22.344615384615,13.399999999996,-13.749999999999,6.061538461538,4.923076923077,-39.566791877136,34.926197326621,1.136795593428,0.915461679941,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,16,-1,29,0.344827586207,-6.591379310345,-7.191744410728,-208.560587911108,-9.392474611494,-272.381763733315,-9.129511947126,24.817241379310,-27.412068965518,13.849999999999,-19.000000000000,5.379310344828,8.379310344828,-55.147856863499,50.539840632808,0.586836524814,0.504236297356,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,16,1,65,0.538461538462,1.707692307692,1.132784210760,73.630973699375,-1.017031983106,-66.107078901877,1.284161490683,20.173846153846,-24.490769230769,16.049999999998,-17.300000000000,7.553846153846,6.907692307692,-46.377075959274,43.778732051776,1.108387942884,0.911566194974,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,24,-1,29,0.310344827586,-17.310344827586,-17.910709927969,-519.410587911107,-20.111440128735,-583.231763733314,-17.113536444275,30.286206896551,-37.268965517242,16.950000000000,-25.899999999999,8.517241379310,14.482758620690,-80.015110080707,48.797315894523,0.346673126891,0.305239932315,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,24,1,65,0.507692307692,2.084615384615,1.509707287683,98.130973699367,-0.640108906183,-41.607078901885,1.349999999996,25.660000000000,-29.155384615384,22.850000000000,-23.350000000002,12.584615384615,10.415384615385,-50.443364953851,53.316399719269,1.131105829546,0.949195153251,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,32,-1,29,0.344827586207,-15.786206896552,-16.386571996935,-475.210587911107,-18.587302197700,-539.031763733314,-15.968165168164,34.381034482758,-43.168965517242,18.150000000000,-34.600000000000,13.206896551724,19.172413793103,-95.505110080704,58.957817872666,0.425275633835,0.383077619047,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,32,1,65,0.584615384615,9.462307692307,8.887399595375,577.680973699359,6.737583401509,437.942921098107,6.008812351545,33.640000000000,-34.516923076923,26.499999999999,-29.450000000000,18.553846153846,13.692307692308,-61.793772377220,78.274382795698,1.808570709048,1.566203202784,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,48,-1,28,0.285714285714,-23.783928571429,-24.380935993985,-682.666207831572,-26.574950839096,-744.098623494692,-18.644321425116,34.403571428571,-51.978571428572,18.374999999999,-35.825000000001,16.428571428571,29.821428571429,-134.452544269973,72.588273169365,0.328287702398,0.298773834476,0.000000000000,0.000000000000
R1B03_legacy_prior_day_breakout,session_range_breakout,629259b0868387914f65e82102137e324dc606d76e149c70d1bb7b3614c15a14,48,1,65,0.584615384615,13.212307692308,12.637399595375,821.430973699373,10.487583401510,681.692921098121,3.484873949579,40.764615384615,-37.893846153846,28.500000000003,-32.400000000001,24.738461538462,17.584615384615,-60.349855743939,104.383067915690,2.006808134722,1.777724723607,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,1,-1,67,0.388059701493,-0.668656716418,-1.267284181856,-84.908040184332,-3.464539112731,-232.124120552973,-1.194461925740,7.687313432836,-7.220149253731,3.250000000000,-4.350000000002,0.970149253731,1.000000000000,-12.984015885150,16.642399228881,0.739384610084,0.455843593428,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,1,1,73,0.410958904110,-0.284931506849,-0.857031023145,-62.563264689585,-3.001230055736,-219.089794068755,-1.061316211879,5.126712328767,-6.304109589041,3.449999999998,-3.199999999998,1.000000000000,0.958904109589,-10.442188890112,8.648722070099,0.678723123901,0.272967729714,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,2,-1,67,0.447761194030,0.721641791045,0.123014325607,8.241959815682,-2.074240605268,-138.974120552959,-0.674203730273,10.460447761194,-9.358955223880,4.850000000002,-5.849999999998,1.447761194030,1.537313432836,-19.821311539275,19.923555186760,1.024156606695,0.678815010503,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,2,1,73,0.438356164384,-0.023972602740,-0.596072119035,-43.513264689589,-2.740271151627,-200.039794068759,-1.049999999998,8.408904109589,-9.195205479452,4.999999999998,-4.250000000002,1.506849315068,1.438356164384,-18.977199792801,16.158738328762,0.860315302509,0.506115617949,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,3,-1,67,0.373134328358,1.871641791045,1.273014325607,85.291959815690,-0.924240605268,-61.924120552950,-1.924203730271,14.505223880597,-10.814179104477,7.149999999999,-8.000000000001,1.910447761194,2.029850746269,-18.028881611608,33.821780993210,1.208825028777,0.877376913695,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,3,1,73,0.506849315068,0.041095890411,-0.531003625885,-38.763264689585,-2.675202658476,-195.289794068755,0.003951650396,9.568493150685,-11.278767123288,5.850000000004,-6.350000000000,1.931506849315,1.972602739726,-17.530808488461,15.821580485709,0.874507790979,0.510341158184,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,4,-1,67,0.432835820896,2.176119402985,1.577491937548,105.691959815691,-0.619762993328,-41.524120552949,-1.950000000000,16.101492537313,-11.673134328358,8.049999999997,-9.249999999997,2.298507462687,2.507462686567,-17.282193056151,33.974934837949,1.250304455663,0.918466960776,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,4,1,73,0.493150684932,0.817808219178,0.245708702882,17.936735310393,-1.898490329709,-138.589794068777,-0.150000000000,10.810273972603,-12.473972602740,7.549999999998,-7.700000000000,2.479452054795,2.328767123288,-16.968682221861,21.272640277401,1.053536637894,0.668752521710,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,6,-1,67,0.343283582090,-0.361940298507,-0.960567763945,-64.358040184307,-3.157822694820,-211.574120552947,-5.021752368064,18.393283582089,-14.611194029851,9.150000000000,-11.149999999998,3.074626865672,3.567164179104,-23.655212188503,34.921925905538,0.892525998843,0.696963945561,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,6,1,73,0.534246575342,1.823287671233,1.251188154937,91.336735310420,-0.893010877654,-65.189794068750,0.900000000001,13.511643835616,-14.517123287671,9.749999999997,-8.650000000000,3.328767123288,2.986301369863,-22.172831719351,28.421240636640,1.238463937224,0.858745572574,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,8,-1,67,0.388059701493,0.452985074627,-0.145642390811,-9.758040184313,-2.342897321686,-156.974120552953,-3.599999999998,21.326865671642,-16.714925373134,11.850000000001,-12.799999999999,4.134328358209,4.791044776119,-27.950491253276,51.181925905538,0.983925690237,0.774491475674,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,8,1,73,0.506849315068,1.986301369863,1.414201853567,103.236735310425,-0.729997179024,-53.289794068744,0.165194174759,16.764383561644,-16.813013698630,10.499999999999,-11.050000000000,3.986301369863,4.068493150685,-27.777356595808,32.806769802896,1.192507201604,0.913885239663,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,12,-1,67,0.328358208955,-4.385074626866,-4.983702092303,-333.908040184310,-7.180957023178,-481.124120552951,-7.825870069606,23.330597014925,-22.792537313433,11.950000000002,-16.999999999996,5.179104477612,7.194029850746,-43.939031147541,54.602864854508,0.658691019666,0.552775112812,0.000000000000,0.000000000000
R1B04_london_open_07_09_breakout,session_range_breakout,03810bab04f6e72ce3ed1ec56b594b7646418719603dfa3f7caf8d948d38cb63,12,1,73,0.602739726027,5.509589041096,4.937489524800,360.436735310411,2.793290492209,203.910205931242,4.364261838442,19.999315068493,-19.958219178082,13.350000000000,-13.649999999998,6.589041095890,6.041095890411,-43.765839847514,43.156630897397,1.660713726811,1.333818956844,0.000000000000,0.000000000000
